idPedido;idProduto;margemBruta;vendas;desconto;quantidade
10413;1;86,7293;504,24;0;24
10500;15;17,1295;81,018;3,858;12
10832;44;346,6963;1308,288;218,048;16
10923;67;488,219;1842,336;307,056;24
10413;76;999,2237;5809,44;0;14
10425;76;3050,4692;9035,75;1807,15;20
10832;25;43,884;165,6;27,6;10
10425;55;152,0888;450,5;90,1;10
10413;62;208,9456;1214,8;0;40
10923;43;40,8312;154,08;25,68;10
10832;64;11,7032;99,18;0;3
10923;42;41,976;158,4;26,4;10
10500;28;83,3299;394,128;18,768;8
10371;36;15,6643;55,944;9,324;6
10832;13;24,4224;92,16;15,36;3
10610;36;70,0392;198,975;39,795;21
10806;2;167,728;476,5;95,3;20
10850;70;216,1956;927,705;121,005;30
10806;65;3,5986;18,94;0;2
10850;33;28,2365;121,164;15,804;4
10334;68;10,6125;127,4;0;10
10450;54;78,611;253,584;42,264;6
10850;25;74,1824;318,32;41,52;20
10814;61;276,93;936,675;122,175;30
10546;62;224,276;1180,4;0;40
10546;35;34,542;181,8;0;30
10814;43;83,776;283,36;36,96;20
10459;72;88,1328;512,4;0;40
10334;52;79,1629;582,08;0;8
10814;48;90,032;304,52;39,72;8
10843;51;139,4278;473,6;94,72;4
10806;74;190,278;540,5625;108,1125;15
10546;7;82,574;434,6;0;10
10459;7;138,6701;655,872;31,232;16
10478;10;29,304;138,6;6,6;20
10450;10;55,8643;183,36;30,56;20
10814;41;33,744;177,6;0;20
10459;46;53,1912;251,58;11,98;20
10785;75;15,276;80,4;0;10
10984;24;10,9504;92,8;0;20
10984;16;65,2245;552,75;0;55
10268;72;6,8762;50,56;0;4
10268;29;159,528;1173;0;10
10785;10;12,198;64,2;0;10
10984;36;34,1528;350;0;40
10520;24;6,4397;37,44;0;8
10722;2;11,0979;58,41;0;3
10312;75;10,3768;76,3;0;10
11003;1;8,968;76;0;4
10309;71;12,1421;89,28;0;3
10695;24;18,696;98,4;0;20
10355;24;15,844;116,5;0;25
10946;24;13,6585;115,75;0;25
11000;24;47,9136;162,75;32,55;30
10335;2;45,8875;163,884;27,314;7
10736;75;28,69;151;0;20
10517;70;32,0849;186,54;0;6
10420;70;68,2611;276,056;25,096;8
10646;1;128,37;364,6875;72,9375;15
10722;75;58,7328;309,12;0;42
10701;71;218,688;739,68;96,48;20
10298;2;95,4176;701,6;0;40
10380;70;140,094;814,5;0;30
10646;71;396;1125;225;30
10440;2;292,9878;1046,385;136,485;45
10442;11;158,1024;919,2;0;30
10912;11;375,36;1275;255;40
10800;11;421,95;1600,5;145,5;50
10458;71;258,344;1502;0;50
10373;71;534,072;1907,4;317,9;50
10309;6;15,0552;110,7;0;30
10695;8;34,58;182;0;10
10712;53;36,5997;185,535;8,835;3
10661;39;76,7871;236,268;39,378;3
10503;65;16,2908;197,4;0;20
10520;53;48,934;284,5;0;5
10736;65;71,06;374;0;40
10742;3;74,86;394;0;20
11000;77;43,9668;372,6;0;30
10646;77;202,818;576,1875;115,2375;35
10309;4;58,8608;432,8;0;20
11000;4;187,588;637,1875;127,4375;25
10946;77;64,6168;547,6;0;40
10429;63;321,2475;951,5625;190,3125;35
11034;44;103,7786;879,48;0;12
10442;66;201,0336;1168,8;0;60
10380;53;287,7312;1341,12;121,92;20
10312;53;171,9856;1264,6;0;20
10388;53;431,9952;2511,6;0;40
10701;76;4274,0041;14456,1901;1885,5901;35
10380;60;6,7968;31,68;2,88;6
10517;59;5,7104;33,2;0;4
10350;69;7,7738;36,234;3,294;18
10519;60;11,3442;53,655;2,555;10
10651;19;42,4168;137,25;27,45;12
11034;61;17,1761;145,56;0;6
11034;21;35,4468;178,86;16,26;15
10800;54;65,6705;249,095;22,645;7
10350;50;58,3746;272,085;24,735;15
10742;60;50,825;267,5;0;50
10298;59;105,957;343,125;68,625;30
10751;50;87,116;330,44;30,04;20
10567;59;125,0028;386,88;64,48;40
10751;26;106,0356;402,204;36,564;12
10701;59;124,3788;420,693;54,873;42
10985;16;73,6142;371,448;33,768;36
10815;33;84,9984;447,36;0;16
10298;62;57,12;420;0;15
10440;16;145,7887;520,674;67,914;49
10722;68;95,3796;527,85;0;45
10415;33;51,9942;516,8;0;20
10271;33;78,5318;577,44;0;24
10429;50;117,992;686;0;40
10678;33;143,64;756;0;30
10458;26;145,5636;846,3;0;30
10678;54;204,117;1074,3;0;30
11002;55;108,0474;1689,2;0;40
10440;61;752,031;2685,825;350,325;90
10442;54;501,1392;2913,6;0;80
10695;12;7,4632;39,28;0;4
11002;35;23,316;100,05;13,05;15
10335;32;37,5782;134,208;22,368;6
10335;31;71,232;254,4;42,4;25
10309;43;32,2864;237,4;0;20
11063;34;28,5324;241,8;0;30
10458;43;34,9161;252,8;0;20
10312;43;42,791;314,64;0;24
10722;31;74,575;392,5;0;50
10742;72;49,0758;393,75;0;35
10567;31;202,878;624,24;104,04;60
10985;32;156,6439;790,405;71,855;35
10678;12;182,4;960;0;100
10309;42;3,7046;27,24;0;2
10651;22;31,24;88,75;17,75;20
10470;23;22,9878;133,65;0;15
10470;64;50,0726;291,12;0;8
10516;42;30,0126;291,4;0;20
11002;42;80,4743;354,936;46,296;24
10355;57;60,18;442,5;0;25
10517;52;88,2257;512,94;0;6
10458;56;104,0256;604,8;0;15
10301;56;106,5424;783,4;0;20
10346;56;110,1872;810,2;0;20
11003;52;94,518;801;0;10
10712;56;203,034;1068,6;0;30
10519;56;280,2224;1629,2;0;40
10388;52;614,916;1983,6;330,6;20
10415;17;7,7985;45,34;0;2
10388;45;48,546;156,6;26,1;15
10567;51;61,5714;324,06;0;3
10420;9;199,5392;806,96;73,36;20
10346;17;209,9362;978,516;88,956;36
10800;51;275,5579;1104,18;100,38;10
10687;29;251,028;1321,2;0;10
10687;9;905,74;2573,125;514,625;50
10440;29;998,0712;3564,54;464,94;24
10335;51;1681,9891;6007,104;1001,184;48
10912;29;2699,7216;9170,25;1834,05;60
10897;29;1256,936;10652;0;80
10312;28;17,2133;196,68;0;4
10458;28;248,6604;1445,7;0;30
10503;14;299,9164;1743,7;0;70
10751;73;2,964;15,6;0;15
10420;73;5,8752;23,76;2,16;20
10687;36;20,4336;58,05;11,61;6
10420;13;14,6227;59,136;5,376;2
10646;10;50,292;142,875;28,575;18
10519;10;26,8176;126,84;6,04;16
10946;10;19,765;167,5;0;25
11003;40;19,8004;167,8;0;10
10301;40;24,9288;183,3;0;10
10985;18;48,6053;245,256;22,296;8
10298;36;113,3296;367;73,4;40
11063;41;62,9148;317,46;28,86;30
10380;30;108,3665;505,098;45,918;18
10516;18;185,3;749,375;68,125;25
10751;30;134,577;708,3;0;30
10470;18;101,3839;755,7;0;30
10516;41;228,48;924;84;80
11063;40;174,0512;878,24;79,84;40
10897;30;111,595;945,72;0;36
10678;41;230,964;1215,6;0;120
11002;13;167,4467;1419,04;0;56
10661;58;999,453;3075,24;512,54;49
10373;58;1426,5216;5094,72;849,12;80
10545;11;43,7381;263,7;0;10
10715;71;181,203;953,7;0;30
11076;6;26,0547;95,5;19,1;20
11076;19;35,9904;122,25;24,45;10
10331;54;77,4588;569,55;0;15
10876;64;77,577;717,2;0;20
11076;14;183,4848;623,25;124,65;20
10715;10;26,1744;137,76;0;21
10876;46;30,3059;256,83;0;21
11027;24;52,8816;179,625;35,925;30
10949;6;5,7348;48,6;0;12
10411;44;1022,5536;3298,56;549,76;40
10411;59;30,6677;98,928;16,488;9
10410;59;25,6486;149,12;0;16
11045;33;44,2854;375,3;0;15
11048;68;57,0931;483,84;0;42
11027;62;165,327;754,95;150,99;21
10410;33;218,7909;1272,04;0;49
10949;62;195,3372;1655,4;0;60
10949;17;19,3709;164,16;0;6
11045;51;290,4216;2461,2;0;24
10949;10;22,9392;194,4;0;30
10411;41;85,932;277,2;46,2;25
10436;75;46,871;189,552;17,232;24
10628;1;86,5925;455,75;0;25
10265;70;69,6988;556,2;0;20
10566;11;311,78;1054,55;137,55;35
10360;38;109,8064;807,4;0;10
10297;39;484,296;3561;0;60
10566;76;757,397;3986,3;0;10
10679;59;19,4028;102,12;0;12
10360;49;87,0604;640,15;0;35
10559;55;168,3072;736,344;35,064;18
10360;54;139,8678;1028,44;0;28
10449;62;151,4635;1044,4;0;35
10297;72;32,504;239;0;20
10826;31;36,5918;310,1;0;35
10584;31;107,0381;480,375;22,875;50
10826;57;33,1521;280,95;0;15
10436;64;296,5344;1199,22;109,02;30
10436;56;410,8288;1661,44;151,04;40
10449;52;302,6512;1759,6;0;20
10265;17;97,512;717;0;30
10360;29;646,2176;4751,6;0;35
10360;28;171,6456;1262,1;0;30
10436;46;11,051;64,25;0;5
10449;10;16,8319;97,86;0;14
10559;41;25,1136;109,872;5,232;12
10566;18;161,3232;545,652;71,172;18
10907;75;12,6874;107,52;0;14
10964;38;51,4952;436,4;0;5
10964;69;2,4072;20,4;0;10
10738;16;4,9362;25,98;0;3
10964;18;17,9832;152,4;0;6
10460;75;13,369;39,6;7,92;4
10294;75;6,7075;49,32;0;6
10254;24;21,8316;77,97;10,17;15
10955;75;29,9938;113,184;18,864;12
10465;24;18,963;110,25;0;25
10761;75;26,0262;136,98;0;18
10726;11;27,9205;146,95;0;5
10364;71;20,2164;148,65;0;5
10382;5;30,9325;179,84;0;32
11047;5;65,7984;223,5;44,7;30
11043;11;33,3704;282,8;0;10
10980;75;101,8872;384,48;64,08;40
10614;11;69,4526;365,54;0;14
10294;1;53,0237;389,88;0;18
10553;11;86,3265;454,35;0;15
10327;2;161,448;576,6;96,1;25
11047;1;177,652;603,4375;120,6875;25
10895;24;59,5782;504,9;0;110
10389;70;144,2736;838,8;0;30
10327;11;488,88;1746;291;50
11024;71;168,74;1430;0;50
10884;65;18,4061;115,038;5,478;12
10933;53;13,0248;110,38;0;2
10256;77;27,864;162;0;12
11024;65;23,2436;196,98;0;21
11015;77;25,0632;212,4;0;18
10614;39;56,6295;298,05;0;5
10532;66;85,3632;449,28;0;24
10726;4;107,445;565,5;0;25
10624;44;156,826;825,4;0;10
10256;53;156,1674;907,95;0;15
10475;66;265,1824;1189,56;155,16;60
10324;63;471,0992;1894,28;247,08;80
10895;39;341,433;2893,5;0;45
10475;76;5611,7839;20042,0851;2614,1851;42
10808;76;6231,5201;21077,2001;2749,2001;50
10612;76;6094,288;32075,2;0;80
10673;16;5,5119;29,01;0;3
10364;69;8,364;61,5;0;30
10804;49;25,636;86,71;11,31;4
10614;21;16,5984;87,36;0;8
10294;60;8,1929;95,76;0;21
10553;16;24,2858;127,82;0;14
10612;60;34,732;182,8;0;40
10324;16;52,6726;211,7955;27,6255;21
11059;60;21,4347;181,65;0;35
10794;54;77,805;239,4;39,9;6
10460;68;104,8375;310,5375;62,1075;21
11056;60;21,5264;269;0;50
10612;49;61,56;324;0;18
10324;59;95,0664;382,26;49,86;40
10465;50;65,059;378,25;0;25
10884;21;66,528;415,8;19,8;40
11024;26;47,351;401,28;0;12
10769;62;87,8655;462,45;0;15
10761;25;219,142;622,5625;124,5125;35
10769;61;103,018;542,2;0;20
10895;60;59,236;502;0;100
10389;55;96,7242;562,35;0;15
10389;62;108,9792;633,6;0;20
10400;49;83,3032;646,5;0;30
11024;33;83,4732;707,4;0;30
10933;61;90,2346;764,7;0;30
10254;55;275,6191;984,354;128,394;21
10713;26;178,923;941,7;0;30
10523;20;342,4752;1385,01;125,91;15
11056;55;161,3591;1367,45;0;35
10382;33;283,6968;1649,4;0;60
10660;20;345,3345;1817,55;0;21
10553;35;7,125;37,5;0;6
10673;43;10,3558;74,34;0;6
10987;43;9,2536;78,42;0;6
10294;43;26,316;193,5;0;15
10400;35;34,916;203;0;35
10553;31;47,139;248,1;0;30
10987;72;29,4292;249,4;0;20
10475;31;104,9237;374,7275;48,8775;35
10324;35;112,5124;452,41;59,01;70
10553;22;14,9568;78,72;0;24
10673;42;15,4242;81,18;0;6
10983;57;34,6212;293,4;0;15
10808;56;264,384;894,24;116,64;20
10884;56;145,283;908,019;43,239;21
10769;52;293,58;1284,4125;61,1625;15
10739;52;272,0268;1431,72;0;18
10563;52;1080,891;5688,9;0;70
10465;45;83,9664;339,57;30,87;30
11059;17;37,9488;321,6;0;12
10294;17;50,2248;369,3;0;15
10523;17;166,26;672,375;61,125;25
10624;29;137,883;725,7;0;6
10713;45;140,2437;1129,7;0;110
10382;29;311,547;1811,32;0;14
10465;29;559,6594;2646,864;240,624;18
10400;29;439,3998;2554,65;0;21
10794;14;140,4;432;72;15
10624;28;85,234;448,6;0;10
10254;74;106,1928;617,4;0;21
10804;28;207,1608;1090,32;0;24
10382;74;234,006;1360,5;0;50
11056;7;198,948;1686;0;40
10987;7;291,1296;2467,2;0;60
10739;36;8,5044;44,76;0;6
10523;41;16,9728;68,64;6,24;6
10523;37;18,9635;79,794;7,254;18
10737;13;18,3956;102,24;0;4
10389;10;17,4202;101,28;0;16
10713;10;22,0932;116,28;0;18
10737;41;23,0736;121,44;0;12
10563;36;38,38;202;0;25
10382;18;41,4554;241,02;0;9
10804;10;48,564;255,6;0;36
10769;41;64,728;283,185;13,485;30
10713;46;52,0296;273,84;0;24
10532;30;70,281;369,9;0;15
10324;46;49,572;364,5;0;30
10465;40;66,564;387;0;20
10612;36;76,1805;400,95;0;55
11015;30;50,1972;425,4;0;15
10612;10;94,43;497;0;70
11059;13;95,8632;812,4;0;30
10327;30;282,4752;1008,84;168,14;35
10327;58;443,2176;1582,92;263,82;30
10895;40;206,8139;1752,66;0;91
10983;13;509,4466;2186,058;285,138;84
10565;24;32,1175;121,825;11,075;25
10590;1;76,684;403,6;0;20
10570;11;110,808;484,785;23,085;15
10605;71;116,244;508,5675;24,2175;15
10339;4;28,9952;213,2;0;10
10618;6;51,471;270,9;0;70
10590;77;202,464;885,78;42,18;60
10424;38;1571,2536;5068,56;844,76;49
10505;62;16,1818;94,08;0;3
10724;61;25,479;134,1;0;5
10605;59;38,16;166,95;7,95;20
10439;16;27,465;159,68;0;16
10618;68;35,1405;184,95;0;15
10605;16;68,112;297,99;14,19;30
10605;60;91,392;399,84;19,04;70
10619;21;72,9372;383,88;0;42
10424;68;126,069;450,72;75,12;30
10339;62;116,5629;857,08;0;28
10439;12;26,3676;153,3;0;15
10424;35;123,876;399,6;66,6;60
10376;31;60,4649;341,334;16,254;42
10619;22;24,852;130,8;0;40
10332;42;50,8368;181,56;30,26;10
10439;64;36,1406;210,12;0;6
10565;64;183,9528;697,752;63,432;18
10618;56;158,08;832;0;20
10570;56;578,448;2530,71;120,51;60
10332;47;132,0883;471,744;78,624;16
10339;17;318,4692;1797,81;85,61;70
10439;74;169,506;985,5;0;30
10724;10;23,3776;123,04;0;16
10332;18;333,5808;1191,36;198,56;40
10671;65;23,1648;121,92;0;12
10860;76;860,0784;7288,8;0;20
10671;16;19,19;101;0;10
10671;62;51,965;273,5;0;10
10860;51;38,3984;325,41;0;3
10971;29;223,2843;1892,24;0;14
11081;75;219,4719;1163,25;105,75;150
10274;71;84,7824;623,4;0;20
10274;72;11,4145;83,93;0;7
10973;75;2,4105;82,1;0;10
10858;70;14,4243;122,24;0;4
10927;76;859,63;7285;0;20
10973;26;18,1956;154,2;0;5
10972;33;13,0065;177,31;0;7
10927;20;48,4626;410,7;0;5
10858;27;51,153;433,5;0;10
10927;52;43,8547;371,65;0;5
10972;17;17,8841;151,56;0;6
10858;7;25,2874;214,3;0;5
10973;41;6,1667;52,26;0;6
10609;1;10,545;55,5;0;3
10311;69;1,885;13,86;0;7
10609;21;12,1866;64,14;0;6
10890;34;5,9048;80,3;0;10
10311;42;12,1829;89,58;0;6
10683;52;130,7979;688,41;0;9
10890;17;41,0109;347,55;0;15
10609;10;12,483;65,7;0;10
10890;41;15,0662;127,68;0;14
10579;75;31,4013;165,27;0;21
10579;15;13,471;70,9;0;10
10719;54;602,8;1712,5;342,5;40
10719;30;30,4931;100,65;20,13;3
10719;18;143,7744;408,45;81,69;12
10317;1;49,2864;362,4;0;20
10867;53;23,3605;197,97;0;3
10544;67;86,184;453,6;0;7
10665;76;685,995;3610,5;0;10
10665;59;1,5257;8,03;0;1
10307;68;5,2306;38,46;0;3
10662;68;24,529;129,1;0;10
10307;62;37,0872;272,7;0;10
11018;12;22,9156;194,2;0;20
11018;56;21,2518;180,1;0;5
10665;51;357,314;1880,6;0;20
10544;28;57,7885;304,15;0;7
11018;18;32,5208;275,6;0;10
11080;14;386,4;2415;115;100
10359;60;81,2448;458,64;21,84;80
10359;16;106,6598;602,112;28,672;56
10359;31;113,274;639,45;30,45;70
10741;2;105,4755;324,54;54,09;15
10248;11;59,0717;343,44;0;12
10864;67;114,7137;972,15;0;15
10953;20;704,76;4404,75;209,75;50
10864;35;2,983;25,28;0;4
10248;72;10,9306;63,55;0;5
10953;31;66,276;414,225;19,725;50
10248;42;24,1488;140,4;0;10
10634;75;2,8652;15,08;0;2
10555;24;28,782;88,56;14,76;18
10763;24;16,606;87,4;0;20
10975;75;9,8884;83,8;0;10
10700;1;39,6045;121,86;20,31;5
10434;11;26,9662;156,78;0;6
10472;24;70,266;351,96;16,76;80
11030;5;10,2855;424,2;0;70
11038;71;113,4924;961,8;0;30
10700;71;672,048;2067,84;344,64;60
11030;2;714,656;2427,5;485,5;100
10975;8;37,3446;316,48;0;16
10789;63;108,699;572,1;0;30
10805;38;161,291;848,9;0;10
10558;53;192,6486;1013,94;0;18
10604;76;1072,536;4068,24;369,84;10
10434;76;2500,9161;8931,843;1165,023;18
11050;76;4183,529;21109,55;1919,05;50
10480;59;16,801;97,68;0;12
10454;16;66,0672;213,12;35,52;20
10408;54;35,1809;204,54;0;6
10789;68;42,7158;224,82;0;18
10555;19;116,025;357;59,5;35
10432;26;51,6688;300,4;0;10
10375;54;44,812;329,5;0;10
10966;62;92,1062;395,232;51,552;12
10763;21;80,484;423,6;0;40
10700;68;211,068;649,44;108,24;40
10454;33;207,3528;668,88;111,48;20
11030;59;288,512;980;196;100
10408;62;187,2822;1088,85;0;35
10633;26;379,729;1284,3775;167,5275;35
10432;54;234,7456;1364,8;0;40
10316;62;279,2216;2053,1;0;70
10633;62;788,8;2668;348;80
10805;34;14,63;77;0;10
10789;35;16,701;87,9;0;15
10700;34;40,9032;125,856;20,976;12
11046;35;19,0814;119,259;5,679;18
11046;12;31,3152;195,72;9,32;20
11046;32;52,542;328,3875;15,6375;15
10633;12;119,2176;403,236;52,596;36
10763;22;4,1724;21,96;0;6
11038;52;18,316;155,22;0;2
10663;42;98,1625;464,94;22,14;30
10966;56;125,8099;539,856;70,416;12
10555;56;622,44;1915,2;319,2;40
10558;52;485,298;2554,2;0;30
10604;48;58,1334;220,506;20,046;6
10558;47;117,61;619;0;25
10480;47;134,2116;780,3;0;30
10634;51;287,8215;1514,85;0;15
10472;51;280,7762;1632,42;0;18
10663;51;464,784;2033,43;96,83;20
10558;51;239,6633;1828,6;0;20
10555;51;793,338;2441,04;406,84;20
11030;29;2966,0064;10074,75;2014,95;60
10375;14;44,0436;323,85;0;15
10555;14;251,082;772,56;128,76;30
10634;7;245,1855;1290,45;0;35
10558;73;0,5643;2,97;0;3
10408;37;6,7424;39,2;0;10
10966;37;0,9007;33,36;0;8
10316;41;12,1856;89,6;0;10
11038;40;28,2543;106,62;17,77;5
10454;46;44,5284;143,64;23,94;10
10482;40;23,8504;175,9;0;10
10655;41;81,666;251,28;41,88;20
10633;13;106,7872;361,192;47,112;13
10663;40;139,248;609,21;29,01;30
10789;18;101,2373;696;0;30
10634;18;262,485;1381,5;0;50
10452;44;1796,202;8495,55;404,55;100
10398;55;1220,4096;4935,48;448,68;120
10398;35;17,1104;163,5;0;30
10452;28;126,6522;736,35;0;15
10596;75;87,399;268,92;44,82;30
10504;2;42,312;246;0;12
10469;2;226,1728;807,76;105,36;40
10469;44;43,9079;156,814;20,454;2
10483;77;93,7062;443,205;21,105;30
10596;63;142,4556;543,168;90,528;24
10504;53;107,1904;623,2;0;10
10344;4;98,9128;727,3;0;35
