idPedido;idProduto;margemBruta;vendas;desconto;quantidade
10344;8;474,8226;1697,5;339,5;70
11032;38;252,402;2139;0;25
11066;16;3,3134;28,08;0;3
10693;69;22,134;74,865;9,765;30
10861;62;10,3899;88,05;0;3
10504;21;22,188;129;0;12
11032;59;27,5412;233,4;0;30
10469;16;107,7412;384,79;50,19;35
10861;21;43,3768;367,6;0;40
11066;19;48,6184;412,02;0;42
10723;26;91,3425;480,75;0;15
10504;61;111,886;650,5;0;25
10861;33;108,6603;920,85;0;35
10904;62;110,271;934,5;0;35
10269;33;305,784;1726,2;82,2;60
10693;54;755,616;2555,76;333,36;60
10740;35;81,9;252;42;35
10269;72;45,2724;255,57;12,17;20
10483;34;62,16;294;14;35
11066;34;31,3467;265,65;0;35
10596;56;70,0245;215,46;35,91;5
10740;56;216,4344;665,952;110,992;14
10693;9;29,3707;211,8;0;6
10740;45;145,548;447,84;74,64;40
10696;17;96,824;509,6;0;20
10861;17;125,8328;1066,38;0;42
10740;28;82,1145;252,66;42,11;5
10693;73;6,018;20,355;2,655;15
10696;46;41,1084;216,36;0;18
11032;36;30,8924;261,8;0;35
10861;18;56,2388;476,6;0;20
10904;58;79,1013;670,35;0;15
10358;24;7,8864;44,52;2,12;10
10446;24;22,9024;92,62;8,42;20
10577;75;31,768;167,2;0;20
10822;70;34,3482;180,78;0;6
10514;75;63,382;368,5;0;50
10935;1;52,4097;444,15;0;21
10918;1;429,456;1458,75;291,75;60
10401;71;313,6248;1823,4;0;60
10602;77;28,798;81,8125;16,3625;5
10493;65;38,7192;156,585;14,235;15
10401;65;31,1664;181,2;0;20
10493;66;54,2096;219,23;19,93;10
10577;77;37,2073;215,1;0;18
10511;8;70,7434;252,655;32,955;10
10514;65;67,6115;429;0;39
10977;63;51,1648;433,6;0;20
10577;39;119,168;627,2;0;10
10511;4;384,146;1371,95;178,95;50
10977;39;214,3116;1816,2;0;30
11033;53;844,641;4261,95;387,45;70
10493;69;5,0864;20,57;1,87;10
10746;69;15,732;82,8;0;40
11033;69;13,1375;85,14;7,74;36
10822;62;11,5062;88,29;0;3
10446;19;30,2246;122,232;11,112;12
10918;60;46,092;156,5625;31,3125;25
10779;16;36,48;192;0;20
10383;50;39,8094;231,45;0;15
10746;62;48,7008;256,32;0;9
10574;62;57,057;300,3;0;10
10574;33;73,549;387,1;0;14
10930;21;15,1308;386,28;0;36
10779;62;102,2901;604,6;0;20
10930;55;316,092;1192,8;198,8;25
10930;27;26,7279;1039,5;0;25
10514;20;590,5052;3433,17;0;39
10446;31;6,7483;27,291;2,481;3
10358;34;13,6193;86,73;4,13;10
10935;23;26,8493;91,2;18,24;8
10574;64;40,4472;212,88;0;6
10586;52;110,9896;375,406;48,966;4
10746;42;79,1084;416,36;0;28
10383;56;142,1408;826,4;0;20
10446;52;313,1808;1266,54;115,14;15
10514;56;460,0484;2674,7;0;70
10401;56;247,9554;2804,2;0;70
10977;47;95,5446;809,7;0;30
10977;51;123,605;1047,5;0;10
10514;28;278,3046;1618,05;0;35
10511;7;683,928;2442,6;318,6;50
10574;40;7,3302;38,58;0;2
10935;18;36,3437;123,45;24,69;4
10746;13;27,4512;144,48;0;6
10358;36;28,3092;159,81;7,61;20
10401;30;80,7127;469,26;0;18
10383;13;90,0592;523,6;0;20
10930;58;456,489;1722,6;287,1;30
10620;24;4,1895;22,05;0;5
10851;2;14,868;92,925;4,425;5
11031;24;11,2006;94,92;0;21
10810;70;25,1655;132,45;0;5
10932;75;34,0952;172,04;15,64;20
11031;71;54,3178;460,32;0;16
11031;1;113,8995;965,25;0;45
10495;77;11,2832;65,6;0;5
10351;65;18,7488;105,84;5,04;10
10351;38;279,1488;1575,84;75,04;20
10351;44;1056,1043;5961,879;283,899;77
10810;25;12,7585;67,15;0;5
10851;25;22,1256;138,285;6,585;10
10836;60;32,9928;279,6;0;60
10932;16;49,5158;313,17;28,47;30
10851;59;62,4456;390,285;18,585;42
10932;62;78,9281;416,416;37,856;14
10680;16;187,66;533,125;106,625;50
10564;55;212,7;930,5625;44,3125;25
10836;35;3,1835;38,28;0;6
10564;31;11,088;48,51;2,31;6
11016;31;14,4963;122,85;0;15
10680;31;68,728;195,25;39,05;20
10932;72;21,5798;182,88;0;16
10943;22;8,6482;73,29;0;21
10495;23;14,3276;83,3;0;10
10836;22;21,7214;184,08;0;52
10851;57;28,0473;200,445;9,545;10
10620;52;78,926;415,4;0;5
10836;57;54,5726;462,48;0;24
10680;42;244,112;693,5;138,7;40
11031;64;19,7042;648;0;20
10836;64;111,9702;948,9;0;30
10564;17;96,5376;422,352;20,112;16
10351;41;18,4226;135,46;0;13
11016;36;16,3501;138,56;0;16
10810;13;32,9308;173,32;0;7
10943;46;21,9303;185,85;0;15
10495;41;35,1568;204,4;0;20
10943;13;42,9756;364,2;0;15
11031;13;257,6176;2183,2;0;80
10447;71;9,8178;57,08;0;2
10528;11;15,1549;88,11;0;3
10968;24;15,1158;128,1;0;30
11072;2;19,0688;161,6;0;8
11006;1;20,7114;175,52;0;8
10720;71;45,2656;238,24;0;8
10598;71;48,6324;255,96;0;9
10869;11;35,341;299,5;0;10
10979;24;38,8928;329,6;0;80
10370;1;78,9267;371,91;48,51;15
10616;70;95,184;416,43;19,83;15
10616;71;109,044;477,0675;22,7175;15
10714;2;229,944;653,25;130,65;30
10869;1;101,48;860;0;40
10758;70;233,7;1230;0;40
10855;65;38,2704;164,22;21,42;15
10657;15;59,565;313,5;0;50
10447;65;63,0896;366,8;0;35
10416;53;95,1504;553,2;0;10
10831;38;81,0424;686,8;0;8
10979;63;82,2696;697,2;0;35
10616;38;227,4638;1191,8025;56,7525;15
10377;39;341,9416;1374,94;179,34;20
10656;44;552,3224;2095,016;190,456;28
10816;38;634,104;2774,205;132,105;30
10749;76;796,537;4192,3;0;10
10831;19;2,3812;20,18;0;2
10756;69;16,77;51,6;8,6;20
10749;59;10,032;52,8;0;6
10756;68;27,144;83,52;13,92;6
11061;60;9,3279;79,05;0;15
10310;16;11,6008;85,3;0;10
10681;21;32,2596;122,364;11,124;12
10657;60;27,474;144,6;0;30
10310;62;21,8892;160,95;0;5
10416;19;32,1471;187,6;0;20
10528;33;81,0365;261,408;43,568;8
10873;21;24,2372;205,4;0;20
11040;21;24,6856;209,2;0;20
10617;59;89,25;301,875;39,375;30
10562;62;84,448;320,32;29,12;10
10869;68;32,2848;273,6;0;20
10681;19;63,5853;319,77;29,07;30
10607;33;64,638;340,2;0;14
10447;19;58,6864;341,2;0;40
11072;50;41,0428;347,82;0;22
10513;61;142,6806;460,26;76,71;15
10513;21;147,4608;475,68;79,28;40
10562;33;152,656;579,04;52,64;20
10855;16;14,5474;459;0;50
10816;62;142,272;622,44;29,64;20
10758;26;77,5635;577,4;0;20
10941;62;301,1712;1023;204,6;30
10941;68;277,5255;1282;256,4;80
10988;62;259,1584;1307,68;118,88;40
10979;27;143,193;1213,5;0;30
10598;27;394,155;2074,5;0;50
10441;27;380,55;2212,5;0;50
10589;35;4,6208;24,32;0;4
10831;35;5,3242;45,12;0;8
10945;31;9,322;79;0;10
10528;72;16,5017;95,94;0;9
10855;31;14,075;119,28;0;14
10831;43;4,8379;113,94;0;9
10720;35;26,2542;138,18;0;21
10302;43;17,6582;129,84;0;12
10607;72;28,614;150,6;0;12
10979;31;24,4173;207,6;0;24
10979;12;24,662;209;0;20
10644;43;49,78;262;0;20
10390;35;71,3728;288,64;26,24;40
10390;72;71,4163;288,816;26,256;24
10968;12;10,1672;288,9;0;30
10941;31;129,8598;441,1;88,22;44
10340;43;88,7592;501,06;23,86;40
10390;31;147,3696;595,98;54,18;60
10941;72;73,927;626,5;0;50
10513;32;334,614;1079,4;179,9;50
10968;64;14,3205;121,36;0;4
10416;57;64,4656;374,8;0;20
10869;23;49,442;419;0;50
10616;56;106,6926;561,54;0;14
10749;56;116,3085;612,15;0;15
10714;56;273,0816;775,8;155,16;18
10681;64;170,8784;899,36;0;28
10855;56;107,4744;910,8;0;24
10370;64;138,8016;1020,6;0;30
10657;56;343,7955;1809,45;0;45
10758;52;870,048;4579,2;0;60
11072;64;499,1636;4230,2;0;130
10656;47;41,2902;156,618;14,238;6
10657;47;48,108;253,2;0;10
11006;29;96,5264;327,875;65,575;2
10714;17;287,3772;816,4125;163,2825;27
10431;47;341,6934;1012,125;202,425;30
10302;17;139,536;1026;0;40
10431;17;535,307;1585,625;317,125;50
10714;47;614,9;1746,875;349,375;50
10607;17;462,84;2436;0;100
10656;14;21,3003;82,929;7,539;3
10873;28;15,8875;134,64;0;3
10370;74;186,7008;750,72;97,92;20
10979;7;88,5283;750,24;0;18
10377;28;235,5496;947,14;123,54;20
10302;28;163,0205;1198,68;0;28
10607;7;309,5955;1629,45;0;45
10988;7;282,7044;2395,8;0;60
10644;18;30,1136;114,224;10,384;4
10340;41;20,3782;115,038;5,478;12
10756;36;57,798;177,84;29,64;20
10657;41;46,5576;245,04;0;24
10644;46;79,17;300,3;27,3;21
10936;36;83,1888;313,92;52,32;30
11072;41;49,088;416;0;40
10390;46;83,8242;487,35;0;45
10340;18;90,396;510,3;24,3;20
10714;58;229,4688;651,9;130,38;12
10657;46;110,979;584,1;0;45
10756;18;170,0205;643,608;107,268;21
10945;13;64,1212;543,4;0;20
10607;40;133,0266;700,14;0;42
10431;40;377,69;1118,75;223,75;50
11079;57;33,63;285;0;15
11079;13;42,84;267,75;12,75;10
10262;5;22,4986;80,352;13,392;12
10272;20;72,012;529,5;0;6
10272;72;18,8142;282,24;0;24
10272;31;42,4864;312,4;0;40
10262;56;9,3976;69,1;0;2
10820;56;228,114;1200,6;0;30
10262;7;78,132;574,5;0;15
10348;1;83,2689;334,8225;43,6725;15
10640;70;181,632;516;103,2;15
10632;2;138,744;607,005;28,905;30
10640;69;16,192;46;9,2;20
10356;69;5,576;41;0;20
10668;55;47,792;181,28;16,48;4
10632;33;119,424;522,48;24,88;20
10356;55;66,3408;487,8;0;12
10668;31;18,9544;71,896;6,536;8
10356;31;37,6176;276,6;0;30
10348;23;31,382;230,75;0;25
10668;64;135,6905;596,805;54,255;15
10703;2;17,632;92,8;0;5
10378;71;20,9823;169,14;0;6
10880;70;463,803;1750,2;291,7;50
10774;66;175,37;923;0;50
10533;4;242,52;1061,025;50,525;50
10902;62;45,024;193,2;25,2;6
11001;55;25,665;217,5;0;6
10703;59;59,052;310,8;0;35
10880;61;257,8662;973,08;162,18;30
10902;55;341,2176;1464,18;190,98;30
10774;31;6,9344;19,7;3,94;2
10533;72;50,2968;264,72;0;24
11001;22;11,269;95,5;0;25
10880;23;79,2774;299,16;49,86;30
11001;7;303,0948;2568,6;0;60
10533;73;5,8752;25,704;1,224;24
10703;73;7,2485;38,15;0;35
11001;46;38,763;328,5;0;25
10704;24;30,457;160,3;0;35
10406;1;33,9872;197,6;0;10
10637;11;50,863;267,7;0;10
10786;75;114,66;352,8;58,8;42
10914;71;88,5885;750,75;0;25
10659;70;251,136;1098,72;52,32;40
10704;4;27,5196;144,84;0;6
11068;77;104,2306;447,258;58,338;28
10786;8;215,28;662,4;110,4;30
10913;4;261,2064;887,25;177,45;30
10372;38;1194,0043;3897;779,4;40
10961;76;2753,4828;23334,6;0;60
10487;19;8,3334;48,45;0;5
10728;60;15,1905;79,95;0;15
10406;21;69,528;346,83;31,53;30
10372;60;143,206;463,75;92,75;70
10637;50;95,1;416,0625;19,8125;25
10728;55;85,6596;450,84;0;12
10868;26;78,6352;666,4;0;20
10487;54;340,4021;1008,3;201,66;24
10868;49;136,8432;899,514;81,774;42
10913;33;342,5344;1163,5;232,7;40
10487;26;172,344;1002;0;30
10372;20;376,3037;1218,6;243,72;12
10659;31;39,552;173,04;8,24;20
10868;35;22,0896;187,2;0;30
11068;43;108,1541;464,094;60,534;36
10372;72;174,279;564,375;112,875;42
10961;52;74,7634;467,271;22,251;6
10637;56;529,056;2314,62;110,22;60
10704;48;135,2952;712,08;0;24
11068;28;100,4678;431,112;56,232;8
10406;28;540,8122;2187,108;198,828;42
10406;40;10,2979;41,646;3,786;2
10406;36;10,7168;43,34;3,94;5
10728;40;20,3148;106,92;0;6
10728;30;67,6875;356,25;0;15
10786;30;163,6245;503,46;83,91;15
10659;40;112,032;490,14;23,34;24
10913;58;91,3851;774,45;0;15
10959;75;38,8064;166,52;21,72;20
11049;2;59,466;224,4;37,4;10
10734;6;22,971;120,9;0;30
10709;8;154,508;813,2;0;40
10734;76;1390,3007;8252,4;0;20
10709;60;9,329;49,1;0;10
10423;59;30,6848;178,4;0;20
11049;12;11,7278;44,256;7,376;4
10423;31;18,5175;107,66;0;14
10652;42;50,844;267,6;0;20
10777;42;117,312;360,96;60,16;20
10790;56;247,792;838,12;109,32;20
10685;47;71,307;375,3;0;15
10709;51;486,6736;2561,44;0;28
10790;7;39,678;134,205;17,505;3
10685;41;6,9996;36,84;0;4
10652;30;23,0912;65,6;13,12;2
10685;10;28,614;150,6;0;20
10734;30;64,2306;351,3;0;15
10299;70;79,0976;581,6;0;20
10299;19;18,7068;137,55;0;15
10481;60;35,2256;204,8;0;40
10877;16;110,5104;375,375;75,075;30
10287;16;101,5872;408,48;53,28;40
10481;49;68,5875;454,8;0;24
10287;34;20,8624;153,4;0;20
10287;46;42,8958;210,9675;27,5175;15
10877;18;76,051;644,5;0;25
11019;49;4,3658;43,54;0;2
10716;21;9,253;48,7;0;5
10716;61;26,167;255,7;0;10
10716;51;138,7988;730,52;0;7
11019;46;4,0179;34,05;0;3
10466;11;39,4097;257,3;0;10
10494;56;182,5092;1061,1;0;30
10466;46;10,191;59,25;0;5
10969;46;13,8803;117,63;0;9
10830;6;2,8108;23,82;0;6
10606;4;178,308;548,64;91,44;20
10830;39;179,6385;1522,36;0;28
10830;60;18,7974;159,3;0;30
10606;62;113,7149;351,72;58,62;10
10830;68;17,117;316,08;0;24
10606;55;325,806;1002,48;167,08;20
10292;20;228,6704;1681,4;0;20
10496;31;36,2748;171,57;8,17;20
10839;72;40,3795;203,94;18,54;15
10834;29;156,0395;1124,088;53,528;8
10834;30;52,9512;511,77;24,37;20
10839;58;315,8166;1593,57;144,87;30
10518;24;3,7238;21,65;0;5
10293;24;5,5896;41,1;0;10
10293;75;6,2016;45,6;0;6
10304;71;8,0947;59,52;0;2
10576;1;41,686;219,4;0;10
10698;70;57,3504;250,908;11,948;8
10842;70;37,9771;321,84;0;12
10622;2;67,488;355,2;0;20
10842;11;45,0111;381,45;0;15
10698;11;44,2254;392,55;0;15
11041;2;191,9448;724,32;120,72;30
10707;70;281,9824;953,764;124,404;28
10455;71;143,706;835,5;0;30
10847;1;443,7872;1746,24;291,04;80
10847;71;418,3788;1937,1;322,85;55
10730;65;21,744;95,13;4,53;10
10293;63;14,3208;105,3;0;5
10698;65;157,248;687,96;32,76;65
11041;63;72,039;610,5;0;30
10518;44;118,9019;691,29;0;9
10762;39;166,288;875,2;0;16
10518;38;197,8602;1150,35;0;15
10455;39;223,2216;1297,8;0;20
11069;39;89,8983;1165,2;0;20
10676;44;297,4944;1565,76;0;21
10576;44;306,2724;1611,96;0;21
10305;39;405,33;1889,25;171,75;30
10455;53;535,866;3115,5;0;50
10319;76;1648,1976;12119,1;0;30
10676;19;11,4638;67,55;0;7
10727;59;19,8;86,625;4,125;10
10304;59;10,7576;79,1;0;10
10847;19;37,3205;140,832;23,472;12
10730;16;31,5;137,8125;6,5625;15
10847;60;73,9827;279,18;46,53;45
10622;68;70,4293;279,288;46,548;18
10842;68;31,3172;265,4;0;20
10915;54;43,7544;370,8;0;10
10304;49;80,7432;593,7;0;30
10455;61;115,025;668,75;0;25
10915;33;92,9958;788,1;0;30
10707;55;166,8219;878,01;0;21
10730;31;6,2784;27,468;1,308;3
10842;43;6,5431;55,45;0;5
10982;43;12,0749;102,33;0;9
10576;31;21,4171;165;0;20
10727;56;99,528;435,435;20,735;10
10707;57;145,236;764,4;0;40
10594;52;373,1904;1964,16;0;24
10762;56;415,644;2187,6;0;60
10698;17;46,0224;201,348;9,588;8
10319;17;28,5382;209,84;0;8
10915;17;32,391;274,5;0;10
10847;45;100,17;378;63;36
10727;17;131,8014;577,08;27,48;20
10762;47;133,665;703,5;0;30
10698;29;359,0496;1570,842;74,802;12
10762;51;521,094;2742,6;0;28
10305;29;672,246;3133,35;284,85;25
10993;29;2316,192;7867,5;1573,5;50
10319;28;92,8581;682,78;0;14
10982;7;47,9434;746,4;0;20
10676;10;2,4624;12,96;0;2
10276;10;14,1168;103,8;0;15
10847;37;75,5568;285,12;47,52;60
10276;13;37,332;274,5;0;10
10293;18;44,6842;328,56;0;12
10993;41;130,3456;442,75;88,55;35
10305;18;162,604;757,9;68,9;25
10594;58;260,091;1368,9;0;30
10926;11;6,4876;54,98;0;2
10308;70;20,094;147,75;0;5
10308;69;0,2883;2,12;0;1
10625;60;9,253;48,7;0;10
10926;19;7,1366;60,48;0;7
10926;72;14,278;121;0;10
10759;32;37,715;198,5;0;10
10625;42;14,174;74,6;0;5
10625;14;13,8225;72,75;0;3
10926;13;27,73;235;0;10
10838;1;30,2054;102,6;20,52;4
10485;2;94,8736;383,68;34,88;20
10697;70;366,3;1040,625;208,125;30
10729;1;194,94;1026;0;50
10485;70;437,376;1768,8;160,8;60
10638;65;40,4586;212,94;0;21
10485;3;117,9392;476,96;43,36;20
10840;39;172,3878;650,52;108,42;10
10405;3;132,3422;924;0;50
10697;19;25,9336;73,675;14,735;7
10840;25;29,3641;110,808;18,468;6
10811;19;26,961;141,9;0;15
10954;60;35,2474;151,248;19,728;24
10919;16;28,5749;242,16;0;24
10729;21;54,093;284,7;0;30
10954;16;73,3891;314,916;41,076;28
10919;25;8,8973;305,52;0;24
10729;50;125,476;660,4;0;40
10485;55;287,3136;1161,93;105,63;30
11039;49;131,688;1116;0;60
10697;35;23,7996;67,6125;13,5225;9
11039;35;17,4451;147,84;0;24
10954;31;56,414;242,075;31,575;25
10638;72;122,778;646,2;0;60
10811;23;33,858;178,2;0;18
11039;57;67,9302;575,68;0;28
10638;45;33,668;177,2;0;20
10954;45;31,0104;262,8;0;30
11039;28;113,044;958;0;20
11014;41;62,1387;313,544;28,504;28
10838;36;140,392;476,875;95,375;50
10919;40;47,2;400;0;20
10811;40;99,522;523,8;0;30
10838;18;257,6;875;175;25
10697;58;577,896;1641,75;328,35;30
10866;24;10,3555;35,175;7,035;6
10924;75;5,2675;44,64;0;6
10280;24;6,936;51;0;12
10572;75;36,192;137,28;12,48;15
10280;75;29,4168;216,3;0;30
10672;71;74,0316;389,64;0;12
10866;2;136,3992;463,3125;92,6625;21
10689;1;283,052;804,125;160,825;35
10626;71;126,008;663,2;0;20
10278;63;22,8698;168,16;0;8
10654;4;71,354;296,604;26,964;12
10445;39;60,4442;351,42;0;6
10857;3;69,3486;587,7;0;30
10626;53;144,6432;761,28;0;12
10654;39;368,532;1397,88;127,08;20
10672;38;273,0516;1367,85;124,35;15
10278;44;175,7773;1292,48;0;16
10837;76;2985,481;10140,9;2028,18;21
10384;60;13,7256;79,8;0;15
10626;60;18,81;99;0;20
10572;16;34,7304;131,736;11,976;12
10278;59;13,3333;128,55;0;15
10654;54;56,115;212,85;19,35;6
10875;19;25,2225;213,75;0;25
10875;49;38,2674;324,3;0;15
10444;26;79,9026;464,55;0;15
10524;54;88,3134;513,45;0;15
10445;54;84,3457;529,8;0;15
10280;55;115,5184;849,4;0;20
10857;26;380,9904;1294,125;258,825;35
10384;20;406,3085;2422,28;0;28
10444;35;7,8432;45,6;0;8
10572;32;59,044;223,96;20,36;10
10524;43;134,16;780;0;60
10733;52;408,025;2147,5;0;25
10444;17;46,44;270;0;10
10875;47;111,7948;564,102;51,282;21
10837;47;399,2064;1356;271,2;40
10857;29;447,856;1521,25;304,25;10
10733;14;66,1808;348,32;0;16
10733;28;189,772;998,8;0;20
10924;28;306,072;1544,4;140,4;30
10524;10;2,5766;14,98;0;2
10278;73;3,638;26,75;0;25
10778;41;17,214;90,6;0;10
10924;10;30,0404;151,58;13,78;20
10837;13;17,4734;148,08;0;6
10524;30;46,87;272,5;0;10
10444;41;47,4204;275,7;0;30
