idPedido;idProduto;margemBruta;vendas;desconto;quantidade
10837;40;47,692;450,25;0;25
10572;40;184,585;971,5;0;50
10866;30;354,6048;1204,5;240,9;40
10848;5;21,8064;184,8;0;30
10435;2;34,486;200,5;0;10
10435;72;21,672;126;0;10
10435;22;7,74;45;0;12
10462;23;22,3487;178,5;0;21
10848;9;14,2733;120,96;0;3
10462;13;4,6595;27,09;0;1
10623;24;2,4909;13,11;0;3
10670;75;35,055;184,5;0;25
10859;24;66,3872;225,5;45,1;40
10929;75;44,1167;373,87;0;49
10342;2;158,5382;566,208;94,368;24
10396;71;306,1944;1780,2;0;60
11012;71;199,687;1915,2;91,2;60
10929;77;23,3817;198,15;0;15
10675;53;125,742;661,8;0;10
10670;67;278,9675;1468,25;0;25
10267;76;1580,9079;6356,7975;829,1475;15
10717;69;11,46;50,1375;2,3875;25
10653;60;28,71;108,9;9,9;20
10623;19;40,6725;154,275;14,025;15
11012;60;27,6394;172,746;8,226;36
10623;21;72,8625;276,375;25,125;25
10488;59;45,408;264;0;30
10653;16;86,739;329,01;29,91;30
10717;21;77,6448;339,696;16,176;32
10560;62;205,92;585;117;15
10717;54;99,4935;523,65;0;15
11012;19;40,6429;473,025;22,525;50
10929;21;65,6316;556,2;0;60
10267;59;173,3732;697,13;90,93;70
10337;26;79,9303;805,2;0;24
10859;54;461,8768;1568,875;313,775;35
10342;55;504,2688;1800,96;300,16;40
10623;35;53,331;202,29;18,39;30
10396;72;39,5875;230,16;0;21
10337;72;40,902;300,75;0;25
10342;31;164,0755;585,984;97,664;56
10670;23;52,2272;274,88;0;32
10396;23;59,168;344;0;40
10337;23;48,96;360;0;40
10859;64;386,4;1312,5;262,5;30
10791;29;386,8704;1692,558;80,598;14
10623;14;58,4932;508,41;0;21
10675;14;124,203;653,7;0;30
10488;73;9,0024;29,04;4,84;20
10670;73;10,735;56,5;0;50
10337;37;14,8512;109,2;0;28
10337;36;21,7328;159,8;0;20
10791;41;41,4059;202,23;9,63;20
10342;36;101,6064;362,88;60,48;40
10560;30;97,356;512,4;0;20
10670;46;78,3491;745,8;0;60
10267;40;127,228;935,5;0;50
10675;58;254,163;1337,7;0;30
10885;24;6,457;54,72;0;12
11035;1;23,069;195,5;0;10
10885;2;45,902;389;0;20
10885;70;104,2176;883,2;0;30
10846;70;80,3882;922,5;0;30
10885;77;40,3855;342,25;0;25
10846;4;55,9532;474,18;0;21
10252;60;31,304;182;0;40
11035;54;44,014;373;0;10
10252;33;131,202;620,55;29,55;25
10252;20;674,2584;3189,06;151,86;40
11035;35;43,2588;366,6;0;60
10767;42;5,073;26,7;0;2
11035;42;16,513;399,6;0;30
10846;74;73,3724;621,8;0;20
10326;75;55,216;406;0;50
10326;4;64,7578;476,16;0;24
10326;57;39,0374;287,04;0;16
10970;52;969,6456;3659,04;609,84;40
10801;17;438,944;1247;249,4;40
10801;29;1161,072;3298,5;659,7;20
11078;2;31,752;198,45;9,45;10
11078;3;81,9;511,875;24,375;25
11082;3;128,639;732,1475;47,8975;35
10682;75;47,025;247,5;0;30
10856;2;27,6501;390,8;0;20
10365;11;96,2227;707,52;0;24
10535;11;410,35;1556,5;141,5;50
10682;66;14,0904;74,16;0;4
10573;53;311,6475;1640,25;0;25
10535;59;33,321;126,39;11,49;15
10677;33;72,1072;243,892;31,812;8
10682;33;145,179;764,1;0;30
10677;26;342,516;1158,51;151,11;30
10507;43;55,1103;196,8225;25,6725;15
10573;34;56,088;295,2;0;40
10535;57;29,551;112,09;10,19;5
10856;42;31,624;268;0;20
10573;17;83,3454;438,66;0;18
10507;48;154,3185;551,1375;71,8875;15
10535;40;56,26;213,4;19,4;10
10474;75;13,1236;76,3;0;10
11073;24;10,856;92;0;20
10354;1;35,3328;259,8;0;12
11073;11;27,5029;289,3;0;10
10502;53;68,9686;400,98;0;6
10502;67;326,7312;1899,6;0;30
10995;60;2,4591;20,84;0;4
10322;52;212,2144;1560,4;0;20
10502;45;36,12;210;0;21
10354;29;70,905;521,36;0;4
10995;51;226,7421;1995,8;0;20
10474;14;50,8776;295,8;0;12
10474;28;135,8215;789,66;0;18
10474;40;64,3658;374,22;0;21
10960;24;17,0752;58;11,6;10
10498;24;11,7992;68,6;0;14
11055;24;7,9473;67,35;0;15
10486;11;24,4068;141,9;0;5
10552;75;40,812;214,8;0;30
10490;75;46,44;270;0;36
10476;70;53,953;313,68;0;12
10613;75;64,752;340,8;0;40
10863;1;110,952;476,1;62,1;20
10641;2;176,51;929;0;50
10901;71;108,5718;920,1;0;30
10257;77;33,1272;192,6;0;15
10257;39;56,3288;329,04;0;6
10796;44;135,641;713,9;0;10
10395;53;1263,4944;5109,72;464,52;70
10395;69;2,5731;14,96;0;8
10552;69;6,5664;34,56;0;18
10796;69;19,7496;60,768;10,128;24
10476;55;16,7122;79,044;3,764;2
11055;25;22,3374;189,3;0;15
10601;59;57,589;303,1;0;35
10490;68;57,0153;398,7;0;30
10490;59;84,9177;518,4;0;60
10796;26;205,352;710,388;118,398;21
10257;27;185,287;1077,25;0;25
10705;32;9,6147;78,72;0;4
10705;31;34,77;183;0;20
10957;35;28,0368;237,6;0;40
10957;64;32,9362;279,12;0;8
11055;57;45,7132;387,4;0;20
10498;42;77,916;453;0;30
10796;64;495,3585;1524,18;254,03;35
11055;51;229,1088;1941,6;0;20
10486;51;416,455;2421,25;0;25
10486;74;75,6525;439,84;0;16
10976;28;99,9224;846,8;0;20
10498;40;15,48;90;0;5
10613;13;63,568;241,12;21,92;8
10960;41;27,1306;229,92;0;24
10901;41;31,5768;267,6;0;30
10395;46;88,4979;357,896;32,536;28
10863;58;119,1493;617,274;80,514;12
10957;30;98,9076;838,2;0;30
10641;40;225,606;1187,4;0;60
10601;13;270,18;1422;0;60
10296;11;43,4438;319,44;0;12
10823;11;175,798;666,82;60,62;20
10780;70;191,121;1005,9;0;35
10283;15;17,7616;130,6;0;20
10780;77;35,4255;186,45;0;15
10823;77;42,8697;216,315;19,665;15
10899;39;137,7949;591,284;77,124;8
10296;69;3,8556;28,35;0;15
10357;60;11,336;46,656;7,776;8
10283;19;22,4726;165,24;0;18
10283;60;24,6568;181,3;0;35
10296;16;38,1888;280,8;0;30
10823;59;77,6952;392,04;35,64;40
10461;21;166,4368;493;98,6;40
10499;49;81,958;476,5;0;25
10357;26;64,0614;471,04;0;16
11065;54;277,3984;942,25;188,45;20
10330;26;468,182;1882,55;245,55;50
10461;55;892,2768;2643;528,6;60
10283;72;4,7573;34,98;0;3
10330;72;65,0347;311,65;40,65;25
10543;12;106,08;358,8;46,8;30
10997;32;119,947;1016,5;0;50
10823;57;59,337;312,3;0;15
10543;23;228,48;772,8;100,8;70
10997;52;554,7232;1884,25;376,85;20
10381;74;73,6607;428,26;0;14
11071;7;107,1;669,375;31,875;15
10499;28;100,6511;872,8;0;20
11065;30;28,7516;123;24,6;4
10357;10;65,6208;234,36;39,06;30
10997;46;92,8832;315,5;63,1;20
11071;13;43,7976;273,735;13,035;10
10461;30;322,4586;955,15;191,03;28
10394;62;45,8724;266,7;0;10
10394;13;46,5088;270,4;0;10
10259;21;13,7904;101,4;0;10
10259;37;0,5943;4,37;0;1
10639;18;36,7384;193,36;0;8
10477;1;54,4638;316,65;0;15
10336;4;98,681;459,954;41,814;18
11007;8;72,747;616,5;0;30
10477;39;481,924;1427,5;285,5;20
10397;21;34,4862;123,165;16,065;10
10477;21;75,3095;236,775;47,355;21
11007;42;10,6248;207,06;0;14
10433;56;184,501;1072,68;0;28
11007;29;158,6038;1344,1;0;10
10397;51;584,9323;2089,044;272,484;18
10947;59;3,9082;33,12;0;4
10599;62;57,969;305,1;0;10
10578;35;24,586;129,4;0;20
10578;57;17,6267;117,78;0;6
10471;56;136,9808;796,4;0;20
10471;7;168,6806;1192,2;0;30
11009;24;5,9189;50,16;0;12
11037;70;13,688;116;0;4
10911;1;22,2846;219,3;0;10
10888;2;48,2856;409,2;0;20
10872;65;36,7618;229,761;10,941;21
10303;65;76,3224;355,74;32,34;30
10911;67;90,2001;935,85;0;15
11009;60;5,5224;46,8;0;9
10550;21;16,53;62,7;5,7;6
10550;19;18,088;95,2;0;10
10948;50;17,0451;144,45;0;9
10948;55;18,2806;154,92;0;4
10303;68;45,2058;210,705;19,155;15
10888;68;24,5534;208,08;0;18
10550;61;74,385;282,15;25,65;10
10872;55;70,6104;441,315;21,015;10
10872;62;103,9248;649,53;30,93;20
10629;64;52,0695;274,05;0;9
10872;64;82,0764;512,9775;24,4275;15
10550;17;59,4848;225,632;20,512;8
10911;17;35,2018;298,32;0;12
10629;29;454,062;2389,8;0;20
10948;51;475,5872;4030,4;0;40
11009;36;55,5091;188,55;37,71;18
10303;40;166,3328;775,28;70,48;40
11058;21;3,6462;30,9;0;3
11058;61;12,7298;107,88;0;4
11058;60;13,5794;115,08;0;21
10956;21;14,1742;120,12;0;12
10501;54;68,379;755,8;0;20
10956;47;38,0621;322,56;0;14
10956;51;92,6819;785,44;0;8
10509;28;15,6263;149,76;0;3
10853;18;30,1136;255,2;0;10
10829;2;23,7298;201,1;0;10
10473;71;67,3277;391,44;0;12
10315;70;118,8504;873,9;0;30
10829;8;46,6572;395,4;0;20
10798;62;10,7388;56,52;0;2
10829;60;13,3316;112,98;0;21
10473;33;54,8818;319,08;0;12
10321;35;7,3848;54,3;0;10
10798;72;22,42;118;0;10
10315;34;15,9555;117,32;0;14
10829;13;31,1874;264,3;0;10
10591;3;51,8168;272,72;0;14
10921;63;100,8192;854,4;0;40
10591;54;351,69;1851;0;50
10921;35;6,5962;55,9;0;10
10688;34;21,2534;111,86;0;14
10591;7;73,264;385,6;0;10
10688;28;753,072;2856,48;259,68;60
10688;10;36,9576;140,184;12,744;18
10773;75;20,0928;61,824;10,304;7
10648;24;24,735;83,6625;10,9125;15
10597;24;67,158;206,64;34,44;35
11062;70;105,6269;398,592;66,432;12
10353;11;119,952;428,4;71,4;12
10768;71;72,4128;381,12;0;12
10489;11;178,7592;529,5;105,9;15
10597;65;34,2436;136,512;22,752;12
10828;38;17,8133;150,96;0;2
10747;63;35,055;184,5;0;9
11062;53;195,6972;738,48;123,08;10
11042;44;133,4757;1131,15;0;15
10353;38;1266,72;4524;754;50
10530;76;3715,925;19557,5;0;50
10755;69;21,89;62,1875;12,4375;25
10747;69;12,141;63,9;0;30
10768;60;13,0815;68,85;0;15
10392;69;17,974;104,5;0;50
11042;61;13,4709;114,16;0;4
10484;21;23,0686;134,12;0;14
10600;54;26,8736;141,44;0;4
10489;16;27,4925;159,84;0;18
10882;49;106,932;458,85;59,85;20
10686;26;84,2175;443,25;0;15
10828;20;48,3033;409,35;0;5
10530;61;105,298;554,2;0;20
10882;54;303,7619;1303,456;170,016;32
10747;31;12,5248;65,92;0;8
10530;43;46,913;272,75;0;25
10768;31;74,877;423;0;50
11053;32;19,1076;411,2;0;20
10773;31;247,611;761,88;126,98;70
10768;22;2,5992;13,68;0;4
10648;22;10,0035;52,65;0;15
10844;22;14,8267;125,65;0;35
10755;57;126,4032;359,1;71,82;14
10882;42;37,2585;315,75;0;25
10597;57;69,084;363,6;0;20
11053;64;287,313;1084,2;180,7;25
10755;56;447,9204;1558,5;311,7;30
10484;51;46,9354;272,88;0;3
10686;17;264,42;813,6;135,6;30
10755;47;367,752;1044,75;208,95;30
10773;17;162,6438;856,02;0;33
10530;17;166,496;968;0;40
10427;14;144,6544;851,55;0;35
10600;73;6,669;35,1;0;30
10484;40;31,648;184;0;10
10525;36;23,4548;219,3;0;30
10525;40;75,3168;304,59;27,69;15
10747;41;60,1825;316,75;0;35
11053;18;226,068;1068,9;178,15;35
10281;24;3,4109;25,08;0;6
10306;53;83,1096;611,1;0;10
10281;19;1,3464;9,9;0;1
11013;68;2,9524;25,02;0;2
10917;60;5,5342;46,9;0;10
10306;54;25,7584;189,4;0;5
10281;35;3,0414;25,48;0;4
10282;57;5,7174;42,04;0;2
11013;42;5,0332;59,16;0;4
11013;23;10,7852;91,4;0;10
11013;45;21,1692;179,4;0;20
10917;30;3,0916;26,2;0;1
10282;30;21,5261;158,28;0;6
10306;30;38,1072;280,2;0;10
11075;2;45,828;196,65;25,65;10
10255;2;58,8928;342,4;0;20
10666;65;20,976;110,4;0;10
11075;76;203,1708;871,815;113,715;2
10255;59;36,6647;234,9;0;30
10255;16;55,2034;320,95;0;35
10537;72;44,3688;233,52;0;21
10537;31;45,6;240;0;30
10931;57;33,7092;577,5;0;30
10537;51;105,0396;552,84;0;6
10666;29;894,672;4708,8;0;36
10537;73;1,7784;9,36;0;9
10255;36;33,411;194,25;0;25
11075;46;105,9672;454,71;59,31;30
10537;58;198,246;1043,4;0;20
10931;13;304,2497;1305,549;170,289;42
11083;24;37,8;236,25;11,25;50
11083;33;9,027;76,5;0;3
11083;62;18,96;124,8;4,8;5
11083;21;17,6115;149,25;0;15
11083;22;6,195;52,5;0;15
11083;42;18,467;156,5;0;10
11083;47;15,045;127,5;0;5
11083;9;22,951;194,5;0;5
11083;51;44,3556;308,691;8,991;3
11083;37;3,717;31,5;0;7
10699;47;54,4464;286,56;0;12
10352;24;6,4328;47,3;0;10
10491;77;32,0068;114,31;14,91;7
10328;65;56,3584;414,4;0;40
10491;44;397,7022;1420,365;185,265;15
10551;44;520,524;2739,6;0;40
10963;60;2,5621;10,994;1,434;2
10328;59;10,2694;75,51;0;9
10328;68;16,4968;121,3;0;10
10551;16;115,736;391,46;51,06;40
10352;54;216,788;871,7;113,7;20
10551;35;38,488;130,18;16,98;20
10910;19;11,9086;100,92;0;12
10910;61;12,8873;139,15;0;5
10910;49;23,9186;202,7;0;10
10667;71;169,8606;522,648;87,108;14
10771;71;92,5072;486,88;0;16
10402;63;211,7492;1231,1;0;65
10667;69;37,908;116,64;19,44;45
10403;16;68,6343;245,1225;31,9725;21
10571;42;128,9008;435,988;56,868;28
10402;23;93,6024;544,2;0;60
10403;48;717,4482;2562,315;334,215;70
10571;14;82,2426;278,1735;36,2835;11
10854;10;168,84;724,5;94,5;100
10854;13;476,9596;2046,655;266,955;65
10958;5;14,5612;123,4;0;20
10986;11;100,9608;855,6;0;30
10986;77;23,2578;197,1;0;15
10986;76;435,3374;3689,3;0;10
10531;59;3,002;15,8;0;2
10409;21;22,6214;131,52;0;12
10986;20;142,9806;1211,7;0;15
10958;72;6,8735;58,25;0;5
10958;7;27,0244;229,02;0;6
10409;14;50,7331;294,96;0;12
10898;13;13,7411;116,45;0;5
10708;5;4,1116;21,64;0;4
10944;11;47,656;161,875;32,375;5
10453;70;206,924;836,825;76,075;25
10399;71;142,7256;829,8;0;30
10367;77;13,547;99,61;0;7
10879;65;12,862;109;0;10
10664;65;50,745;171,6375;22,3875;15
10367;65;19,1964;141,15;0;15
10399;77;28,9201;168,14;0;14
11029;63;25,6862;217,68;0;12
10636;4;97,9925;515,75;0;25
10561;44;130,891;688,9;0;10
10437;53;150,0786;872,55;0;15
10944;44;481,7635;1636,425;327,285;18
10879;76;508,0254;4305,3;0;10
10399;76;2299,0982;13366,85;0;35
10595;69;51,48;146,25;29,25;65
10967;19;13,183;111,72;0;12
10438;19;53,1216;171,36;28,56;15
10448;26;33,571;195,18;0;6
10615;55;39,7575;209,25;0;5
10367;54;91,4818;672,66;0;18
10967;49;88,1224;746,8;0;40
10399;68;100,8884;794,4;0;60
10595;61;1371,744;3897;779,4;120
10548;34;38,412;109,125;21,825;10
10438;34;55,6512;179,52;29,92;20
10595;35;77,352;219,75;43,95;30
10367;34;15,4711;272,16;0;36
10295;56;18,953;139,36;0;4
10438;57;113,274;365,4;60,9;15
10664;56;169,5648;573,528;74,808;12
10944;56;85,8096;727,2;0;18
11029;56;90,0576;763,2;0;20
10608;56;219,5032;1155,28;0;28
10809;52;276,412;1454,8;0;20
10453;48;146,472;592,35;53,85;15
10965;51;183,2682;1553,12;0;16
10249;51;405,3287;4048;0;40
10561;51;958,075;5042,5;0;50
10249;14;35,2944;205,2;0;9
10708;36;7,961;41,9;0;5
10548;41;27,8768;146,72;0;14
10664;10;55,896;189,06;24,66;24
10879;40;24,8225;210,36;0;12
10636;58;54,2982;285,78;0;6
10448;40;64,156;373;0;20
10744;40;385,905;1187,4;197,9;50
10631;75;16,3096;61,864;5,624;8
10557;75;29,944;157,6;0;20
11070;2;108,1112;463,91;60,51;20
10862;11;80,653;683,5;0;25
11070;1;199,0704;854,22;111,42;40
10522;1;321,8544;1038,24;173,04;40
11017;70;104,4003;952,8;0;30
10934;6;8,732;74;0;20
10575;63;22,4694;118,26;0;6
10592;15;35,52;155,4;7,4;25
10497;77;52,116;303;0;25
10284;67;123,6551;400,4375;80,0875;5
10464;4;133,2653;429,888;71,648;16
10522;8;86,399;502,32;0;24
11017;3;52,1196;538,25;0;25
10284;44;195,2647;1435,77;0;21
10593;76;528,4232;2010,96;335,16;4
10575;76;527,4281;4060,8;0;10
10343;76;797,2728;5862,3;0;15
10569;76;2133,681;11229,9;0;30
10593;69;15,288;47,04;7,84;20
10419;69;6,6198;39,27;1,87;20
10343;68;8,5932;48,51;2,31;4
10284;60;36,5156;118,25;23,65;20
10464;60;17,8192;103,6;0;20
10575;59;21,2952;112,08;0;12
10781;54;44,2611;136,188;22,698;3
10592;26;34,632;151,515;7,215;5
10536;60;74,998;213,0625;42,6125;35
10772;59;39,615;208,5;0;25
10419;60;61,1388;289,17;13,77;60
11070;16;65,7083;302,22;39,42;30
10534;54;144,105;443,4;73,9;10
10731;21;94,176;412,02;19,62;40
10430;21;88,236;513;0;50
10430;59;222,9024;719,04;119,84;70
10284;27;249,1437;806,8125;161,3625;15
10536;33;131,556;692,4;0;30
10362;25;102,272;752;0;50
10492;25;183,5496;868,14;41,34;60
10362;54;120,9965;889,68;0;24
11017;59;110,2002;933,9;0;110
10593;20;681,3261;2096,388;349,398;21
10992;72;3,0208;25,6;0;2
10464;43;5,7689;33,54;0;3
10536;12;64,02;181,875;36,375;15
10536;31;33,858;178,2;0;20
11070;31;19,942;169;0;20
10497;72;47,816;278;0;25
10569;31;92,5334;358,26;59,71;35
10575;72;63,669;335,1;0;30
10492;42;35,9941;290,22;13,82;20
10497;56;99,6671;579,46;0;14
10862;52;55,1476;683,52;0;8
10781;56;317,538;977,04;162,84;20
10557;64;206,055;1084,5;0;30
10430;56;187,05;1087,5;0;30
10908;52;184,091;1150,569;54,789;14
10464;56;439,3692;1417,32;236,22;30
10343;64;230,86;1697,5;0;50
10279;17;134,505;506,625;101,325;15
10430;17;377,3196;1217,16;202,86;45
10772;29;419,2236;2206,44;0;18
10362;51;298,6288;2195,8;0;20
10731;51;676,512;2959,74;140,94;30
10908;7;135,6768;847,98;40,38;20
10781;74;198,303;1043,7;0;35
10534;40;72,072;221,76;36,96;10
10534;30;49,989;263,1;0;10
10891;30;68,5188;428,2425;20,3925;15
10522;40;169,725;547,5;91,25;25
10522;30;192,5472;621,12;103,52;20
10893;24;5,546;47;0;10
10799;24;31,076;105,11;13,71;20
10542;11;101,556;444,3075;21,1575;15
10506;70;117,096;473,55;43,05;14
10325;6;3,0274;22,26;0;6
10323;15;4,1616;30,6;0;5
10323;39;33,2982;244,84;0;4
10893;8;71,1894;603,3;0;30
10849;3;114,1945;967,75;0;49
10817;38;465,861;2451,9;0;30
10630;76;2674,8295;14078,05;0;35
10323;25;7,801;57,36;0;4
10718;16;34,466;181,4;0;20
11028;59;24,4402;207,12;0;24
10799;59;43,1775;227,25;0;25
10506;25;72,3139;292,446;26,586;18
10457;59;34,4381;282,6;0;36
10456;21;86,736;422,74;55,14;40
10456;49;135,781;484,932;63,252;21
10630;55;89,8645;444,528;21,168;12
10718;62;114,608;603,2;0;20
10849;26;161,604;693,45;90,45;18
10817;62;229,925;777,6875;101,4375;25
10542;54;187,8912;822,024;39,144;24
10817;26;407,456;1378,16;179,76;40
11028;55;151,8601;1286,95;0;35
10325;31;4,2432;31,2;0;4
10468;43;29,9022;173,85;0;15
10718;12;69,1524;363,96;0;36
10325;72;59,6224;438,4;0;40
10893;29;357,625;3030,72;0;24
10325;14;25,8754;190,26;0;9
10893;36;17,4404;147,8;0;20
10468;30;32,4048;188,4;0;8
