idPedido;frete;data;idCliente;idVendedor;idTransportadora
10248;43.48;09/05/2012;4;2;2
10249;29.2;10/05/2011;79;7;2
10250;79.17;13/05/2012;34;2;2
10251;43.41;13/10/2011;1;7;2
10252;23.2;13/02/2012;76;5;1
10253;66.54;15/05/2012;34;3;2
10254;49.18;17/11/2010;19;2;2
10255;43.89;17/04/2012;68;6;1
10256;22.56;20/05/2011;19;3;2
10257;33.98;21/05/2011;35;9;2
10258;68.14;22/05/2012;17;7;2
10259;30.11;24/05/2010;13;3;2
10260;56.99;24/10/2011;56;8;2
10261;63.78;24/05/2012;61;2;2
10262;33.19;28/03/2009;65;2;2
10263;30.64;28/05/2012;63;7;2
10264;54.09;29/05/2011;17;7;2
10265;28.57;30/05/2011;7;5;1
10266;32.72;31/05/2012;87;8;2
10267;49.7;04/12/2011;25;8;2
10268;69.28;05/06/2009;33;3;2
10269;54.26;07/03/2010;89;3;2
10270;21.29;06/06/2012;87;7;2
10271;62.31;18/10/2009;37;2;2
10272;40.25;08/04/2010;65;3;2
10273;78;10/08/2011;63;7;2
10274;35.09;11/06/2012;85;5;1
10275;29.81;12/06/2011;73;9;2
10276;22.95;14/08/2009;80;1;3
10277;77.65;14/06/2012;1;7;2
10278;50.46;18/06/2009;5;2;2
10279;46.34;18/06/2011;44;7;2
10280;38.06;20/10/2009;5;3;2
10281;21.86;19/06/2011;69;4;1
10282;22.03;20/06/2011;69;5;1
10283;66.34;21/06/2012;46;2;2
10284;65.41;24/06/2011;44;7;2
10285;71.59;26/06/2010;63;8;2
10286;42.17;27/04/2009;63;8;2
10287;70.97;28/04/2009;67;2;2
10288;77.13;28/06/2011;66;6;1
10289;25.25;01/07/2011;1;8;2
10290;58.77;02/07/2012;1;7;2
10291;21.08;03/07/2009;61;2;2
10292;78.59;03/07/2011;81;2;2
10293;76.28;04/05/2012;80;1;3
10294;35.17;05/03/2012;19;2;2
10295;71.49;08/07/2012;79;7;2
10296;22.4;13/05/2009;46;2;2
10297;52.73;09/03/2012;7;4;1
10298;78.52;12/07/2009;37;2;2
10299;73.71;12/07/2011;67;3;2
10300;71.44;16/07/2009;49;6;1
10301;21.92;15/07/2011;37;9;2
10302;48.81;14/02/2010;32;1;3
10303;63.01;15/02/2012;30;5;1
10304;69.84;15/02/2011;80;1;3
10305;66.61;19/07/2012;80;1;3
10306;67.37;21/10/2012;69;5;1
10307;60.66;24/07/2010;48;1;3
10308;52.09;24/07/2011;2;2;2
10309;71.58;22/01/2011;37;3;2
10310;37.33;24/02/2010;32;1;3
10311;22.76;26/07/2012;18;6;1
10312;76.68;26/02/2011;37;3;2
10313;66.69;30/07/2011;63;7;2
10314;49.41;28/02/2011;73;3;2
10315;28.88;31/03/2011;38;9;2
10316;38.95;03/08/2010;23;6;1
10317;24.58;06/03/2010;48;1;3
10318;58.04;06/08/2012;73;9;2
10319;54.41;08/12/2010;80;1;3
10320;44.05;08/08/2011;87;8;2
10321;39.56;08/03/2012;38;3;2
10322;24.83;09/08/2012;58;7;2
10323;73.01;13/10/2009;39;3;2
10324;42.61;13/03/2011;19;2;2
10325;43.29;15/03/2010;39;3;2
10326;65.69;15/08/2011;8;5;1
10327;65.53;17/10/2009;19;3;2
10328;20.61;19/04/2011;28;5;1
10329;75.98;21/10/2009;75;1;3
10330;30.44;21/10/2011;46;3;2
10331;70.49;21/08/2011;9;5;1
10332;22.5;22/08/2012;51;1;3
10333;56.23;22/02/2012;87;7;2
10334;41.01;26/05/2011;84;5;1
10335;46.91;25/02/2011;37;9;2
10336;30.45;28/08/2011;60;4;1
10337;76.43;28/02/2009;25;8;2
10338;52.33;31/08/2009;1;8;2
10339;58.76;03/09/2009;51;1;3
10340;63.37;03/04/2011;32;1;3
10341;30.83;03/09/2012;73;3;2
10342;77.29;04/09/2012;25;7;2
10343;60.85;07/12/2009;44;8;2
10344;22.69;07/09/2009;89;2;2
10345;68.67;08/10/2012;63;7;2
10346;23.56;10/09/2011;37;9;2
10347;28.29;12/09/2009;21;2;2
10348;34.34;12/03/2012;86;7;2
10349;79.64;13/09/2011;1;7;2
10350;67.66;17/10/2009;37;3;2
10351;65.12;17/09/2009;42;1;3
10352;57.21;17/10/2012;28;5;1
10353;33.28;18/09/2012;59;5;1
10354;25;19/03/2012;58;7;2
10355;75.77;19/02/2012;37;3;2
10356;43.26;24/11/2010;86;7;2
10357;65.97;25/04/2009;46;2;2
10358;61.24;24/02/2012;82;1;3
10359;59.44;26/03/2011;72;9;2
10360;26.24;27/11/2011;7;5;1
10361;55.52;08/10/2012;63;7;2
10362;40.91;01/10/2009;44;8;2
10363;36.54;01/01/2012;17;8;2
10364;33.65;02/10/2009;19;2;2
10365;35.04;03/10/2009;3;2;2
10366;23.84;04/10/2009;29;4;1
10367;56.88;03/01/2012;79;7;2
10368;67.63;05/10/2009;73;3;2
10369;57.37;08/10/2009;75;1;3
10370;29.05;09/03/2010;32;1;3
10371;66.09;09/10/2009;41;4;1
10372;30.16;09/06/2012;62;2;2
10373;25.5;10/10/2012;37;9;2
10374;45.53;11/04/2009;91;8;2
10375;70.91;12/10/2009;23;6;1
10376;76.39;14/05/2011;51;1;3
10377;49.19;15/10/2009;32;1;3
10378;56.37;15/10/2011;24;7;2
10379;62.83;21/10/2009;61;2;2
10380;77.11;22/10/2012;37;9;2
10381;45.81;28/10/2009;46;2;2
10382;72.13;29/10/2009;19;3;2
10383;57.13;29/02/2012;82;1;3
10384;66.07;05/11/2009;5;2;2
10385;53.13;07/04/2012;75;1;3
10386;67.33;06/02/2012;21;2;2
10387;37.76;23/11/2011;73;9;2
10388;44.7;25/06/2010;37;3;2
10389;59.24;26/11/2010;19;9;2
10390;21.89;29/04/2010;32;1;3
10391;38.41;29/10/2010;17;8;2
10392;75.33;30/10/2010;59;4;1
10393;70.25;31/05/2010;73;9;2
10394;31.84;31/10/2010;36;1;3
10395;51.87;01/11/2010;35;3;2
10396;52.14;01/06/2012;25;7;2
10397;33.73;30/06/2012;60;5;1
10398;27.57;05/09/2010;71;3;2
10399;43.68;03/02/2011;79;7;2
10400;49.41;07/04/2010;19;9;2
10401;35.9;18/10/2010;82;1;3
10402;46.63;09/03/2010;20;4;1
10403;26.43;09/08/2010;20;4;1
10404;72.73;28/02/2010;49;6;1
10405;75.65;12/11/2009;47;2;2
10406;73.88;10/02/2011;62;2;2
10407;55.48;13/11/2009;56;8;2
10408;71.84;14/10/2010;23;6;1
10409;56.3;13/02/2010;54;3;2
10410;25.49;16/11/2009;10;1;3
10411;61.5;15/10/2012;10;1;3
10412;37.28;19/04/2010;87;8;2
10413;64.69;20/10/2010;41;5;1
10414;73.13;20/11/2009;21;3;2
10415;29.01;21/11/2009;37;3;2
10416;22.48;22/10/2010;32;1;3
10417;29.88;21/11/2011;73;9;2
10418;64.34;23/11/2010;63;7;2
10419;67.45;26/11/2010;44;7;2
10420;79.18;26/11/2011;37;9;2
10421;31.83;25/01/2010;61;2;2
10422;65.54;28/11/2009;27;6;1
10423;49.89;29/04/2010;31;2;2
10424;70.35;28/04/2011;51;1;3
10425;23.12;30/09/2010;41;4;1
10426;26.05;02/01/2012;29;5;1
10427;50.46;03/05/2010;59;4;1
10428;65.62;03/01/2012;66;6;1
10429;48.41;05/03/2010;37;9;2
10430;68.53;02/02/2011;44;7;2
10431;56.71;06/01/2010;32;1;3
10432;64.82;07/12/2009;23;6;1
10433;62.95;07/02/2010;60;4;1
10434;79.13;09/09/2010;23;6;1
10435;29.06;08/01/2010;16;2;2
10436;77.37;08/01/2011;7;5;1
10437;54.75;08/01/2011;79;7;2
10438;65.47;11/08/2011;79;7;2
10439;63.71;13/03/2010;51;1;3
10440;73.65;14/01/2010;37;3;2
10441;72.69;14/01/2010;32;1;3
10442;23.33;15/01/2010;37;3;2
10443;76.16;16/01/2010;73;9;2
10444;62.54;16/02/2010;5;9;2
10445;31.84;19/11/2010;5;9;2
10446;40.45;18/01/2010;82;1;3
10447;45.69;20/08/2010;32;1;3
10448;67.5;21/01/2010;79;8;2
10449;51.48;25/12/2009;7;4;1
10450;39.15;28/08/2010;84;5;1
10451;51.42;25/10/2010;63;7;2
10452;33.5;24/02/2010;71;9;2
10453;75.97;25/02/2010;79;8;2
10454;76.76;25/02/2010;23;6;1
10455;69.02;28/02/2010;80;1;3
10456;30.41;01/03/2010;39;3;2
10457;32.32;01/03/2010;39;9;2
10458;63.98;01/03/2012;37;9;2
10459;26.28;02/03/2011;84;5;1
10460;69.81;04/03/2010;19;2;2
10461;29.04;04/10/2010;46;9;2
10462;70.53;07/03/2010;16;3;2
10463;40.58;09/10/2012;1;8;2
10464;28.66;09/05/2011;44;7;2
10465;64.55;11/04/2010;19;3;2
10466;77.44;10/01/2010;15;2;2
10467;34.95;10/01/2010;49;6;1
10468;56.09;13/05/2010;39;9;2
10469;61.04;14/01/2010;89;3;2
10470;72.95;15/01/2010;37;3;2
10471;26.66;15/01/2010;11;2;2
10472;61;16/01/2010;23;6;1
10473;37.32;17/01/2010;38;3;2
10474;29.44;18/03/2011;58;8;2
10475;34.69;20/10/2010;19;3;2
10476;60.61;21/01/2010;35;3;2
10477;50.67;22/03/2012;60;5;1
10478;28.49;24/09/2010;84;4;1
10479;30.01;23/01/2010;63;8;2
10480;26.41;24/01/2010;23;6;1
10481;48.38;26/05/2010;67;2;2
10482;44.07;25/01/2010;23;6;1
10483;36.66;27/02/2011;89;2;2
10484;34.67;28/02/2012;59;5;1
10485;42.6;01/10/2010;47;9;2
10486;75.83;12/10/2010;35;9;2
10487;58.3;30/01/2010;62;2;2
10488;41.02;31/01/2010;25;8;2
10489;58.26;03/03/2011;59;5;1
10490;56.23;04/02/2012;35;9;2
10491;49.27;04/02/2010;28;4;1
10492;31.75;05/02/2010;44;8;2
10493;21.74;06/02/2010;82;1;3
10494;26.06;06/02/2010;15;9;2
10495;46.62;24/10/2010;42;1;3
10496;65.67;09/03/2011;81;2;2
10497;56.31;09/03/2011;44;8;2
10498;48.66;13/03/2010;35;3;2
10499;38.53;14/04/2010;46;9;2
10500;53.28;14/04/2011;41;5;1
10501;26.97;14/10/2011;6;7;2
10502;75.02;16/04/2010;58;8;2
10503;29.87;17/04/2010;37;3;2
10504;37.89;17/04/2010;89;9;2
10505;35.9;20/04/2010;51;1;3
10506;66.45;21/04/2010;39;9;2
10507;37.11;20/10/2012;3;3;2
10508;60.12;22/04/2010;56;8;2
10509;54.96;22/04/2011;6;7;2
10510;50.87;23/05/2011;1;7;2
10511;30.11;24/05/2010;82;1;3
10512;24.02;26/10/2011;21;2;2
10513;53.37;27/05/2012;32;1;3
10514;40.04;28/05/2010;82;1;3
10515;66.26;29/03/2010;63;8;2
10516;78.18;30/05/2010;37;9;2
10517;37.44;30/08/2010;37;9;2
10518;27.16;31/05/2010;80;1;3
10519;43.11;24/10/2010;37;9;2
10520;31.78;04/07/2011;37;3;2
10521;49.83;04/04/2010;12;2;2
10522;38.79;05/04/2010;44;8;2
10523;64.15;05/04/2011;19;3;2
10524;55.42;07/12/2009;5;3;2
10525;72.37;08/07/2010;59;4;1
10526;72.33;11/06/2010;1;8;2
10527;50.43;10/06/2012;63;8;2
10528;25.64;12/03/2010;32;1;3
10529;40.32;12/10/2012;50;5;1
10530;41.07;14/10/2010;59;4;1
10531;21.39;13/06/2012;54;3;2
10532;78.04;14/06/2012;19;9;2
10533;39.08;18/06/2010;24;7;2
10534;61.57;18/10/2010;44;7;2
10535;47.43;19/09/2010;3;9;2
10536;58.11;19/04/2012;44;7;2
10537;36.46;20/03/2010;68;6;1
10538;28.79;20/05/2012;17;7;2
10539;54.18;22/06/2010;63;8;2
10540;71.42;23/02/2010;63;8;2
10541;75.44;26/07/2010;34;9;2
10542;30.09;27/07/2010;39;3;2
10543;23.11;25/02/2010;46;3;2
10544;66.34;28/07/2010;48;1;3
10545;36.41;29/07/2010;43;1;3
10546;37.46;27/02/2010;84;4;1
10547;72.72;28/04/2011;17;7;2
10548;20.88;01/05/2012;79;7;2
10549;60.32;02/03/2012;63;8;2
10550;78.79;02/09/2011;30;4;1
10551;46.26;04/03/2010;28;4;1
10552;46.85;04/09/2010;35;3;2
10553;74.82;06/03/2010;19;9;2
10554;29.16;04/04/2012;56;7;2
10555;50.88;08/04/2010;23;6;1
10556;70.9;09/04/2010;73;3;2
10557;76.7;08/09/2012;44;7;2
10558;77.38;10/08/2010;23;6;1
10559;34.85;12/12/2009;7;4;1
10560;67.88;12/08/2010;25;8;2
10561;54.79;12/10/2010;79;8;2
10562;45.52;15/09/2010;32;1;3
10563;30.63;16/09/2010;19;9;2
10564;35.94;16/11/2009;42;1;3
10565;77.13;17/09/2010;51;1;3
10566;51.88;18/09/2010;7;4;1
10567;40.24;07/04/2010;37;9;2
10568;78.77;19/09/2010;29;4;1
10569;30.02;22/11/2010;44;8;2
10570;61.99;22/04/2011;51;1;3
10571;70.13;22/04/2011;20;4;1
10572;35.9;23/04/2011;5;3;2
10573;52.32;24/04/2011;3;9;2
10574;71.84;24/10/2011;82;1;3
10575;73.98;25/08/2011;44;7;2
10576;31.24;28/04/2011;80;1;3
10577;33.52;28/04/2011;82;1;3
10578;61.67;29/08/2011;11;3;2
10579;64.13;30/04/2011;45;1;3
10580;75.2;01/05/2011;56;7;2
10581;45.26;01/05/2011;21;3;2
10582;32.96;02/08/2011;73;3;2
10583;62.91;05/05/2011;87;7;2
10584;75.08;05/05/2011;7;5;1
10585;79.86;06/10/2011;1;7;2
10586;57.06;07/10/2011;82;1;3
10587;35.34;07/05/2011;61;3;2
10588;25.1;08/05/2011;63;7;2
10589;72.58;09/05/2011;32;1;3
10590;66.64;12/05/2011;51;1;3
10591;49.54;12/08/2011;127;3;2
10592;67.96;13/10/2011;44;8;2
10593;44.62;14/10/2011;44;7;2
10594;68.55;14/10/2011;80;1;3
10595;44.79;15/05/2011;79;7;2
10596;57.12;16/05/2011;89;3;2
10597;37.63;17/11/2010;59;4;1
10598;36.64;19/05/2011;32;1;3
10599;71.49;20/05/2011;11;9;2
10600;36.98;21/10/2011;59;4;1
10601;44.73;21/05/2011;35;3;2
10602;47.74;22/05/2011;82;1;3
10603;28.49;23/05/2011;17;8;2
10604;65.51;23/09/2011;23;6;1
10605;56.22;26/05/2011;51;1;3
10606;77.76;27/10/2011;81;2;2
10607;28.5;27/04/2011;32;1;3
10608;67.94;28/05/2011;79;8;2
10609;52.39;29/04/2011;18;6;1
10610;67.44;30/05/2011;41;4;1
10611;38.74;30/05/2011;91;8;2
10612;66.44;31/01/2011;19;3;2
10613;65.88;03/06/2011;35;9;2
10614;60.78;03/06/2011;19;3;2
10615;71.09;05/10/2011;79;8;2
10616;66.7;05/06/2011;32;1;3
10617;40.88;05/06/2011;32;1;3
10618;38.44;07/07/2011;51;1;3
10619;75.31;09/06/2011;51;1;3
10620;79.96;08/01/2011;42;1;3
10621;60.94;10/06/2011;1;8;2
10622;42.88;11/06/2011;80;1;3
10623;25.5;12/05/2011;25;7;2
10624;61.04;12/10/2011;19;3;2
10625;24.44;13/10/2011;2;3;2
10626;25.36;16/06/2011;5;9;2
10627;64.75;16/06/2011;1;7;2
10628;59.28;17/03/2011;7;5;1
10629;56.71;17/06/2011;30;4;1
10630;61.52;19/07/2011;39;3;2
10631;32.07;19/06/2011;44;8;2
10632;63.3;19/06/2011;86;7;2
10633;40.81;18/02/2011;23;6;1
10634;52.12;20/06/2011;23;6;1
10635;43.47;23/04/2011;49;6;1
10636;59.71;24/06/2011;79;7;2
10637;20.01;24/06/2011;62;3;2
10638;75.11;25/06/2011;47;2;2
10639;73.3;25/06/2011;70;3;2
10640;53.05;26/06/2011;86;8;2
10641;38.27;27/06/2011;35;9;2
10642;42.65;27/06/2011;73;3;2
10643;67.91;30/09/2011;1;8;2
10644;28.61;30/06/2011;32;1;3
10645;46.54;01/07/2011;34;9;2
10646;58.82;01/09/2011;37;3;2
10647;32.08;02/07/2011;61;3;2
10648;44.22;02/04/2011;59;5;1
10649;60.92;03/07/2011;50;5;1
10650;67.71;04/08/2011;21;3;2
10651;59.87;07/07/2011;37;9;2
10652;53.6;06/11/2011;31;3;2
10653;58.95;07/04/2011;25;7;2
10654;61.64;05/02/2011;5;3;2
10655;61.06;09/07/2011;23;6;1
10656;21.31;09/10/2011;32;1;3
10657;74.96;10/07/2011;32;1;3
10658;31.17;10/10/2011;63;7;2
10659;65.19;10/03/2011;62;2;2
10660;29.65;14/07/2011;19;9;2
10661;63.6;15/07/2011;37;3;2
10662;37.12;15/07/2011;48;1;3
10663;47.54;15/10/2011;23;6;1
