idPedido;frete;data;idCliente;idVendedor;idTransportadora
10664;56.3;15/08/2011;79;8;2
10665;37.6;17/07/2011;48;1;3
10666;71.03;18/07/2011;68;6;1
10667;37.26;18/07/2011;20;5;1
10668;22.86;18/01/2011;86;8;2
10669;33.74;21/07/2011;73;3;2
10670;26.27;22/07/2011;25;7;2
10671;23.05;22/04/2011;26;7;2
10672;59.59;23/07/2011;5;3;2
10673;46.29;23/03/2011;19;9;2
10674;43.34;24/07/2011;63;7;2
10675;77.22;24/03/2011;25;8;2
10676;49.84;27/09/2011;80;1;3
10677;62.67;28/07/2011;3;9;2
10678;76.87;29/11/2010;37;9;2
10679;62.06;29/07/2011;7;5;1
10680;79.63;29/04/2011;42;1;3
10681;73.33;30/03/2011;32;1;3
10682;54.83;31/07/2011;3;3;2
10683;47.1;01/08/2011;18;6;1
10684;38.97;01/08/2011;56;7;2
10685;73.2;04/10/2011;31;2;2
10686;44.19;05/08/2011;59;5;1
10687;55.58;05/08/2011;37;3;2
10688;50.83;06/03/2011;127;3;2
10689;52.19;06/03/2011;5;9;2
10690;47.52;07/08/2011;34;9;2
10691;34.85;08/05/2011;63;7;2
10692;22.22;08/03/2011;1;8;2
10693;25.54;11/08/2011;89;2;2
10694;31.5;11/08/2011;63;7;2
10695;40.99;12/04/2011;37;9;2
10696;40.47;13/08/2011;89;3;2
10697;32.34;13/04/2011;47;3;2
10698;68.35;14/08/2011;80;1;3
10699;69.3;14/08/2011;52;7;2
10700;56.88;15/03/2011;23;6;1
10701;34.44;18/08/2011;37;9;2
10702;59.39;18/10/2011;1;7;2
10703;52.83;19/08/2011;24;8;2
10704;64.83;19/08/2011;62;2;2
10705;53.85;20/03/2011;35;9;2
10706;43.08;21/03/2011;17;8;2
10707;76.35;21/08/2011;80;1;3
10708;28.19;22/09/2011;79;8;2
10709;22.66;22/08/2011;31;3;2
10710;21.49;25/08/2011;27;6;1
10711;48.73;26/08/2011;1;8;2
10712;23.09;26/08/2011;37;3;2
10713;74.75;27/08/2011;19;9;2
10714;45.54;27/08/2011;32;1;3
10715;72.7;28/08/2011;9;5;1
10716;61.82;27/02/2011;64;2;2
10717;52.7;29/09/2011;25;8;2
10718;31.17;02/03/2011;39;3;2
10719;43.69;01/09/2011;45;1;3
10720;21.15;02/04/2011;32;1;3
10721;62.62;03/09/2011;63;8;2
10722;71.33;03/04/2011;37;9;2
10723;37.82;04/09/2011;89;2;2
10724;25.96;04/09/2011;51;1;3
10725;73.38;05/09/2011;21;3;2
10726;63.55;08/09/2011;19;3;2
10727;31.78;08/09/2011;80;1;3
10728;31.39;09/09/2011;62;3;2
10729;67.48;09/03/2011;47;2;2
10730;76.2;10/04/2011;80;1;3
10731;43.34;11/04/2011;44;7;2
10732;48;11/09/2011;1;7;2
10733;45.37;14/12/2010;5;9;2
10734;34.9;12/09/2011;31;9;2
10735;42.52;15/09/2011;17;7;2
10736;63.69;16/09/2011;37;9;2
10737;63.14;16/09/2011;19;3;2
10738;43.51;17/04/2011;74;4;1
10739;65.96;17/09/2011;19;9;2
10740;25.96;18/04/2011;89;3;2
10741;70.43;19/09/2011;4;9;2
10742;37.65;17/02/2011;37;3;2
10743;23.05;22/09/2011;1;8;2
10744;54.2;22/09/2011;79;7;2
10745;57.2;23/04/2011;63;8;2
10746;34.33;24/09/2011;82;1;3
10747;51.06;24/03/2011;59;5;1
10748;28.47;25/09/2011;1;7;2
10749;46.19;25/09/2011;32;1;3
10750;77.41;24/02/2011;1;8;2
10751;31.69;29/04/2011;37;3;2
10752;50.65;29/03/2011;53;2;2
10753;52.47;30/09/2011;27;6;1
10754;38.01;30/09/2011;49;6;1
10755;24;01/10/2011;59;5;1
10756;75.84;02/03/2011;32;1;3
10757;60.34;02/03/2011;1;7;2
10758;33.57;04/12/2010;32;1;3
10759;31.1;03/10/2011;2;2;2
10760;49.79;06/05/2011;50;4;1
10761;74.71;07/10/2011;19;9;2
10762;76.47;07/10/2011;80;1;3
10763;75.34;08/03/2011;23;6;1
10764;73.7;08/10/2011;1;8;2
10765;40.93;09/10/2011;63;7;2
10766;40.63;10/05/2011;56;8;2
10767;78.21;10/10/2011;76;4;1
10768;48.05;11/02/2011;59;5;1
10769;44.92;13/10/2011;19;3;2
10770;75.12;14/10/2011;34;3;2
10771;69.82;15/10/2011;20;5;1
10772;22.82;15/10/2011;44;8;2
10773;62.36;16/03/2011;59;5;1
10774;36.46;16/03/2011;24;8;2
10775;55.07;17/10/2011;73;3;2
10776;45.01;20/10/2011;17;7;2
10777;37.72;20/10/2011;31;3;2
10778;32.8;21/10/2011;5;9;2
10779;32.38;21/03/2011;82;1;3
10780;23.35;21/10/2011;46;3;2
10781;25.14;22/10/2011;44;8;2
10782;42.38;22/04/2011;12;9;2
10783;67.56;23/04/2011;34;3;2
10784;39.12;23/05/2011;49;6;1
10785;60.35;23/10/2011;33;9;2
10786;27.74;24/10/2011;62;3;2
10787;23.04;24/10/2011;73;9;2
10788;69.96;27/10/2011;63;8;2
10789;31.92;27/04/2011;23;6;1
10790;73.17;27/10/2011;31;3;2
10791;47.97;28/10/2011;25;8;2
10792;25.3;28/05/2011;91;8;2
10793;66.11;29/10/2011;17;8;2
10794;64.91;29/09/2011;19;3;2
10795;23.98;29/04/2011;63;7;2
10796;67.39;30/04/2012;35;3;2
10797;79.24;30/10/2012;17;8;2
10798;72.95;31/03/2012;38;9;2
10799;38.38;01/05/2012;39;9;2
10800;51.05;31/10/2012;37;9;2
10801;74.91;03/11/2012;8;4;1
10802;74.76;04/08/2012;73;9;2
10803;36.49;04/11/2012;73;3;2
10804;25.71;05/12/2011;19;3;2
10805;53.7;03/02/2012;23;6;1
10806;38.16;05/11/2012;84;4;1
10807;47.88;06/05/2012;27;6;1
10808;25.87;06/11/2012;19;3;2
10809;24.92;06/11/2012;79;7;2
10810;58.1;06/11/2012;42;1;3
10811;40.63;08/05/2012;47;3;2
10812;28.2;08/03/2012;1;7;2
10813;53.36;10/10/2012;1;8;2
10814;76.36;10/11/2011;84;4;1
10815;45.86;10/11/2011;37;3;2
10816;31.89;11/05/2012;32;1;3
10817;52.68;11/05/2012;39;3;2
10818;58.64;12/05/2012;49;6;1
10819;42.97;12/04/2012;12;2;2
10820;66.11;12/05/2012;65;3;2
10821;78.52;13/03/2012;75;1;3
10822;67.33;13/05/2012;82;1;3
10823;53.04;14/11/2011;46;9;2
10824;26.47;14/11/2011;17;7;2
10825;60.79;14/05/2012;17;8;2
10826;68.66;17/10/2012;7;4;1
10827;59.59;16/02/2012;17;7;2
10828;78.73;18/11/2011;59;4;1
10829;67.88;18/11/2011;38;9;2
10830;64.98;18/03/2012;81;2;2
10831;78.1;19/05/2012;32;1;3
10832;30.97;19/11/2011;41;5;1
10833;76.36;20/03/2012;56;8;2
10834;66.49;20/05/2012;81;3;2
10835;45.71;20/11/2011;1;7;2
10836;76.57;21/05/2012;42;1;3
10837;25.42;21/11/2011;5;9;2
10838;45.91;24/03/2012;47;9;2
10839;53.41;24/03/2012;81;9;2
10840;60.14;24/04/2012;47;9;2
10841;43.65;25/11/2011;73;9;2
10842;54.66;25/05/2012;80;1;3
10843;46.32;26/11/2011;84;4;1
10844;69.16;25/02/2012;59;4;1
10845;47.94;26/05/2012;63;7;2
10846;57.51;27/11/2011;76;4;1
10847;29.84;27/04/2012;80;1;3
10848;64.28;28/09/2012;16;3;2
10849;39.15;28/11/2011;39;9;2
10850;58.8;28/11/2011;84;4;1
10851;30.43;01/08/2012;42;1;3
10852;68;01/12/2011;1;8;2
10853;48.8;02/12/2011;6;8;2
10854;70.27;02/12/2011;20;5;1
10855;48.14;02/05/2012;32;1;3
10856;39.03;03/12/2011;3;9;2
10857;38.51;02/06/2012;5;3;2
10858;71.69;04/12/2011;40;5;1
10859;64.1;04/01/2012;25;8;2
10860;51.61;04/12/2011;26;7;2
10861;44.72;04/04/2012;89;3;2
10862;76.44;05/12/2011;44;7;2
10863;52.24;07/06/2012;35;9;2
10864;32.43;08/05/2012;4;3;2
10865;23.51;08/05/2012;63;8;2
10866;46.54;07/02/2012;5;3;2
10867;37.25;08/06/2012;48;1;3
10868;24.03;08/01/2012;62;3;2
10869;44.38;09/06/2012;32;1;3
10870;23.47;08/02/2012;91;8;2
10871;54.62;10/04/2012;63;8;2
10872;22.92;10/10/2012;30;5;1
10873;40.54;11/04/2012;32;1;3
10874;21.48;12/12/2011;88;2;2
10875;51.98;11/04/2012;5;9;2
10876;26.13;14/06/2012;9;4;1
10877;44.17;14/05/2012;67;3;2
10878;55.53;15/06/2012;63;7;2
10879;69.5;16/12/2011;79;7;2
10880;74.98;16/12/2011;24;7;2
10881;43.45;16/06/2012;12;3;2
10882;52.68;15/02/2012;59;4;1
10883;58.13;17/06/2012;63;7;2
10884;43.67;17/05/2012;19;9;2
10885;48.54;17/06/2012;76;4;1
10886;30.11;17/02/2012;34;3;2
10887;77.14;18/06/2012;29;5;1
10888;32.12;20/01/2012;30;5;1
10889;64.34;21/06/2012;73;3;2
10890;57.94;20/02/2012;18;6;1
10891;77.77;22/06/2012;44;8;2
10892;40.44;23/12/2011;73;3;2
10893;68.97;24/12/2011;39;9;2
10894;42.05;23/06/2012;17;7;2
10895;37.91;22/02/2012;19;9;2
10896;56.57;23/01/2012;50;4;1
10897;47.05;24/06/2012;37;9;2
10898;29.47;26/12/2011;54;3;2
10899;25.47;25/06/2012;46;3;2
10900;32.36;26/12/2011;73;9;2
10901;21.92;28/06/2012;35;3;2
10902;67.01;29/12/2011;24;7;2
10903;37.24;29/06/2012;34;3;2
10904;72.68;30/12/2011;89;3;2
10905;60.73;29/03/2012;1;7;2
10906;44.09;30/06/2012;91;8;2
10907;72.85;31/12/2011;74;4;1
10908;73.21;01/07/2012;44;7;2
10909;77.43;31/03/2012;1;8;2
10910;30.08;01/07/2012;90;9;2
10911;35.87;31/03/2012;30;5;1
10912;59.74;01/07/2012;37;3;2
10913;40.33;01/01/2012;62;3;2
10914;72.38;02/07/2012;62;3;2
10915;24.52;02/01/2012;80;1;3
10916;72.45;02/03/2012;17;8;2
10917;21.46;05/01/2012;69;5;1
10918;34.42;11/06/2012;82;1;3
10919;58.44;05/01/2012;47;3;2
10920;49.83;06/07/2012;63;8;2
10921;53.78;06/03/2012;127;3;2
10922;69.37;06/07/2012;34;9;2
10923;76.9;05/06/2012;41;4;1
10924;31.99;08/01/2012;5;3;2
10925;67.89;08/01/2012;34;9;2
10926;59.53;09/06/2012;2;3;2
10927;26.94;11/07/2012;40;5;1
10928;76.32;09/01/2012;29;4;1
10929;26.25;10/03/2012;25;8;2
10930;47.7;11/10/2012;82;1;3
10931;54.14;10/01/2012;68;6;1
10932;37.35;11/03/2012;42;1;3
10933;32.82;10/01/2012;19;3;2
10934;57.17;14/09/2012;44;7;2
10935;45.44;14/03/2012;82;1;3
10936;57.08;13/01/2012;32;1;3
10937;49.25;15/03/2012;12;9;2
10938;30.44;15/06/2012;63;7;2
10939;34.2;14/01/2012;49;6;1
10940;70.49;17/07/2012;73;9;2
10941;69.94;16/06/2012;32;1;3
10942;65.71;16/04/2012;66;6;1
10943;30.3;15/01/2012;42;1;3
10944;71.52;16/01/2012;79;8;2
10945;26.55;17/05/2012;32;1;3
10946;47.58;18/07/2012;37;9;2
10947;48.47;19/07/2012;11;3;2
10948;30.03;17/01/2012;30;5;1
10949;31.41;18/10/2012;10;1;3
10950;58.68;21/10/2012;49;6;1
10951;30.61;20/01/2012;73;9;2
10952;78.07;20/01/2012;1;7;2
10953;29.59;20/01/2012;4;9;2
10954;28.77;22/04/2012;47;3;2
10955;59.3;21/01/2012;19;9;2
10956;55.03;21/02/2012;6;8;2
10957;48.63;23/03/2012;35;3;2
10958;53.25;23/04/2012;54;3;2
10959;26.74;22/01/2012;31;9;2
10960;69.03;25/07/2012;35;3;2
10961;74.31;23/01/2012;62;3;2
10962;24.88;25/07/2012;63;7;2
10963;73.12;23/01/2012;28;5;1
10964;44.33;25/10/2012;74;4;1
10965;56.62;26/07/2012;79;8;2
10966;23.19;24/01/2012;23;6;1
10967;38.06;29/07/2012;79;8;2
10968;37.77;27/02/2012;32;1;3
10969;34.54;29/07/2012;15;9;2
10970;50.83;28/01/2012;8;4;1
10971;22.41;30/07/2012;26;8;2
10972;50.66;28/01/2012;40;4;1
10973;79.19;28/01/2012;40;5;1
10974;55.91;29/01/2012;75;1;3
10975;43.24;30/08/2012;23;6;1
10976;76.17;29/01/2012;35;9;2
10977;65.21;30/01/2012;82;1;3
10978;42.06;31/08/2012;73;9;2
10979;72.67;31/03/2012;32;1;3
10980;26.34;01/09/2012;19;3;2
10981;67.07;12/10/2012;34;9;2
10982;20.53;31/01/2012;80;1;3
10983;53.64;01/09/2012;19;9;2
10984;31.11;04/04/2012;33;3;2
10985;72.53;04/04/2012;37;9;2
10986;61.59;03/02/2012;54;3;2
10987;46.81;06/05/2012;19;3;2
10988;41.89;04/02/2012;32;1;3
10989;62;04/02/2012;61;3;2
10990;30.9;05/02/2012;1;8;2
10991;63.32;05/02/2012;63;8;2
10992;40.64;07/03/2012;44;8;2
10993;55.53;05/02/2012;80;1;3
10994;28.57;07/09/2012;1;7;2
10995;35.77;06/02/2012;58;8;2
10996;32.59;06/02/2012;63;7;2
10997;21.62;08/10/2012;46;9;2
10998;45.73;07/02/2012;91;8;2
10999;53.8;08/10/2012;56;7;2
11000;77.16;11/04/2012;37;3;2
11001;33.18;11/10/2012;24;8;2
11002;43.9;12/12/2011;37;9;2
11003;28.52;10/02/2012;37;3;2
11004;78.29;12/08/2012;73;9;2
11005;24.92;12/03/2012;1;8;2
11006;65.67;12/04/2012;32;1;3
11007;69.59;13/08/2012;60;4;1
11008;39.69;12/02/2012;17;7;2
11009;69.21;12/02/2012;30;4;1
11010;37.02;13/02/2012;66;6;1
11011;44.28;14/09/2012;1;7;2
11012;41.48;13/02/2012;25;7;2
11013;32.37;13/02/2012;69;4;1
11014;79.78;14/02/2012;47;3;2
11015;42.24;14/02/2012;19;9;2
11016;73.93;14/02/2012;42;1;3
11017;49.81;18/10/2012;44;7;2
11018;45.7;18/05/2012;48;1;3
11019;20.36;18/04/2012;64;3;2
11020;63.08;19/11/2011;56;7;2
11021;51.74;18/02/2012;63;8;2
11022;41.27;19/09/2012;34;9;2
11023;73.49;18/02/2012;73;3;2
11024;27.01;19/02/2012;19;3;2
11025;61.15;20/03/2012;87;7;2
11026;73.39;20/03/2012;27;6;1
11027;45.87;20/02/2012;10;1;3
11028;47.74;21/10/2012;39;9;2
11029;21.35;21/03/2012;79;8;2
11030;32.34;21/02/2012;23;6;1
11031;28.48;21/02/2012;42;1;3
11032;30.6;22/03/2012;89;9;2
11033;72.57;22/03/2012;82;1;3
11034;54.81;24/02/2012;37;9;2
11035;38.64;25/08/2012;76;5;1
11036;46.78;25/03/2012;17;8;2
11037;70.66;25/02/2012;30;4;1
11038;31.88;25/02/2012;23;6;1
11039;25.61;25/02/2012;47;3;2
11040;50.6;27/03/2012;32;1;3
11041;64.44;26/02/2012;80;1;3
11042;35.5;26/02/2012;59;5;1
11043;39.19;26/02/2012;19;9;2
11044;59.53;28/03/2012;91;8;2
11045;42.4;27/02/2012;10;1;3
11046;54.31;28/04/2012;23;6;1
11047;21.76;29/10/2012;19;3;2
11048;41.68;28/02/2012;10;1;3
11049;21.83;29/05/2012;31;9;2
11050;74.8;01/09/2012;23;6;1
11051;76.13;02/03/2012;1;8;2
11052;54.23;01/04/2012;34;3;2
11053;63.94;02/03/2012;59;4;1
11054;66.77;03/03/2012;12;9;2
11055;54.57;03/03/2012;35;9;2
11056;74.83;03/12/2011;19;3;2
11057;68.79;04/03/2012;53;2;2
11058;57.52;04/03/2012;6;7;2
11059;75.66;03/04/2012;19;9;2
11060;73.95;05/03/2012;27;6;1
11061;25.77;05/03/2012;32;1;3
11062;71.22;04/04/2012;59;5;1
11063;75.08;05/03/2012;37;3;2
11064;51.2;05/04/2012;1;7;2
11065;64.04;06/10/2012;46;3;2
11066;57.37;06/03/2012;89;9;2
11067;32.88;11/03/2012;17;8;2
11068;45.77;12/03/2012;62;3;2
11069;34.81;14/03/2012;80;1;3
11070;44.07;18/03/2012;44;8;2
11071;27.5;19/09/2012;46;9;2
11072;69.62;21/03/2012;32;1;3
11073;25.62;14/03/2012;58;8;2
11074;66.2;15/03/2012;73;3;2
11075;39.35;18/09/2012;68;6;1
11076;58.43;27/03/2012;9;5;1
11077;64.93;10/10/2012;73;9;2
11078;50;04/12/2011;22;4;1
11079;49.5;22/02/2012;55;1;3
11080;27.96;04/04/2012;77;1;3
11081;12.45;21/10/2012;78;1;3
11082;23.89;02/02/2012;22;4;1
11083;44.5;25/09/2011;14;6;1